"uuid:ID","code","id","codeSystemVersion","decode","instanceType","codeSystem"
"fbe697d3-6288-4207-b748-f7500c1cb92e","C62164","Code_384","2023-12-15","Body Position","Code","http://www.cdisc.org"
"c0b77057-d62f-45dc-9ac2-461dffd2814f","C12681","Code_385","2023-12-15","Brachial Artery","Code","http://www.cdisc.org"
"278a6fc9-3783-4b87-87d5-20e50d7e03c9","C12687","Code_386","2023-12-15","Common Carotid Artery","Code","http://www.cdisc.org"
"47febeb1-5afc-4292-acf7-929ea9ec4fc0","C32478","Code_387","2023-12-15","Dorsalis Pedis Artery","Code","http://www.cdisc.org"
"dc8c7cab-231f-4c5e-a270-078f71ac0106","C12715","Code_388","2023-12-15","Femoral Artery","Code","http://www.cdisc.org"
"31a7b653-a07e-4f0b-b17c-9e68b7f1f946","C12838","Code_389","2023-12-15","Radial Artery","Code","http://www.cdisc.org"
"7f34a9aa-a541-41fa-a666-c0fa42eb9269","C13717","Code_390","2023-12-15","Anatomic Site","Code","http://www.cdisc.org"
"0d8fce97-b7b7-437f-b85d-ce869d0939a7","C25229","Code_391","2023-12-15","Left","Code","http://www.cdisc.org"
"e8120be7-426f-4431-9bec-cc9dd21b05a0","C25228","Code_392","2023-12-15","Right","Code","http://www.cdisc.org"
"8cc9a8e9-53a6-46c8-9415-57f5878f4044","C25185","Code_393","2023-12-15","Laterality","Code","http://www.cdisc.org"
"482089fd-531a-468b-950c-6f4b99103a34","C25298","Code_394","2023-12-15","SYSBP","Code","http://www.cdisc.org"
"436cfd7a-3296-4346-bde3-2e48e7405951","C25299","Code_395","2023-12-15","DIABP","Code","http://www.cdisc.org"
"f6c10aa9-9d0c-439d-b5ea-05b114c430f2","C77140","Code_396","2023-12-15","Clinical Test Result","Code","http://www.cdisc.org"
"31e54207-9a7b-4140-aa3f-59e906d7abcb","C49669","Code_397","2023-12-15","Unit of Pressure","Code","http://www.cdisc.org"
"52d10e25-d312-42b9-8233-c97968c3172f","C62122","Code_398","2023-12-15","Sitting","Code","http://www.cdisc.org"
"47d577ff-83cb-46fb-8da6-6a9d3728f0cb","C62166","Code_399","2023-12-15","Standing","Code","http://www.cdisc.org"
"9689791d-7313-44b8-8cac-3c7b6d0c3c1f","C62167","Code_400","2023-12-15","Supine Position","Code","http://www.cdisc.org"
"b48f22dd-241d-4f06-be7f-5c5f72a657ce","C62164","Code_401","2023-12-15","Body Position","Code","http://www.cdisc.org"
"34f1355d-76ec-429c-8793-cb6b8b0f2d42","C12681","Code_402","2023-12-15","Brachial Artery","Code","http://www.cdisc.org"
"269266b0-fece-4bcf-a150-5f88c2217c7a","C12687","Code_403","2023-12-15","Common Carotid Artery","Code","http://www.cdisc.org"
"1d192c75-0103-408d-be5c-aff4a2c2d3e9","C32478","Code_404","2023-12-15","Dorsalis Pedis Artery","Code","http://www.cdisc.org"
"a5f83133-1518-49cf-8a0c-fc3476b1cade","C12715","Code_405","2023-12-15","Femoral Artery","Code","http://www.cdisc.org"
"f89e62c9-2558-4564-b2d3-650dcc5bb3ed","C12838","Code_406","2023-12-15","Radial Artery","Code","http://www.cdisc.org"
"039509d2-8360-4cdc-b533-05bab4134d5e","C13717","Code_407","2023-12-15","Anatomic Site","Code","http://www.cdisc.org"
"6397d035-3ee0-491f-b870-e467c23ec32d","C25229","Code_408","2023-12-15","Left","Code","http://www.cdisc.org"
"1eac9a9f-4f3e-4fc8-b40a-775a047df1a1","C25228","Code_409","2023-12-15","Right","Code","http://www.cdisc.org"
"a64cc840-0f80-4d56-b248-0f360cf63b7f","C25185","Code_410","2023-12-15","Laterality","Code","http://www.cdisc.org"
"05a11fce-255c-41d6-af3d-465263ad1244","C25299","Code_411","2023-12-15","DIABP","Code","http://www.cdisc.org"
"be9bd7b0-0267-4d2f-9abf-768ad3486395","C49677","Code_412","2023-12-15","HR","Code","http://www.cdisc.org"
"30a43ed1-5110-4b3e-bd31-cf6539ec0dfc","C77140","Code_413","2023-12-15","Clinical Test Result","Code","http://www.cdisc.org"
"36ab408e-ec95-4506-9608-f3ea2c1ab8c1","C73688","Code_414","2023-12-15","Count per Minute","Code","http://www.cdisc.org"
"aa94b617-9e01-41e4-aa2d-dca4cfd5f629","C62122","Code_415","2023-12-15","Sitting","Code","http://www.cdisc.org"
"b94d70b4-f427-49fb-a9b4-13abd30ab208","C62166","Code_416","2023-12-15","Standing","Code","http://www.cdisc.org"
"a8dc152f-e6b4-4424-8783-e95f9cce2630","C62167","Code_417","2023-12-15","Supine Position","Code","http://www.cdisc.org"
"9d585eab-3204-4519-8e4b-77d685bd0f05","C62164","Code_418","2023-12-15","Body Position","Code","http://www.cdisc.org"
"8ba14a4a-a826-4422-beaa-e9bb57d034a3","C12681","Code_419","2023-12-15","Brachial Artery","Code","http://www.cdisc.org"
"3d6829e4-8aba-460b-84ff-239e249147bc","C12687","Code_420","2023-12-15","Common Carotid Artery","Code","http://www.cdisc.org"
"fd4bda6f-97c5-4ef6-bdc1-0681d18725dc","C32478","Code_421","2023-12-15","Dorsalis Pedis Artery","Code","http://www.cdisc.org"
"7a98091a-d653-4275-88ab-89e185871007","C12715","Code_422","2023-12-15","Femoral Artery","Code","http://www.cdisc.org"
"765383c2-951c-438c-8c37-406a38902b61","C12838","Code_423","2023-12-15","Radial Artery","Code","http://www.cdisc.org"
"443bb52b-6fbd-4ac1-a34c-91243dd08258","C13717","Code_424","2023-12-15","Anatomic Site","Code","http://www.cdisc.org"
"28726d7b-8f3b-4d70-a77b-8d6c8f6f3eb1","C25229","Code_425","2023-12-15","Left","Code","http://www.cdisc.org"
"8931c2a7-450e-454f-a255-7d79ae8fc8be","C25228","Code_426","2023-12-15","Right","Code","http://www.cdisc.org"
"c856a8bd-064e-49a1-a0c2-2bccd8edc0c0","C25185","Code_427","2023-12-15","Laterality","Code","http://www.cdisc.org"
"c6685cdf-a519-4891-be57-34938ca832b9","C49677","Code_428","2023-12-15","HR","Code","http://www.cdisc.org"
"33cfe19a-85cb-47aa-bdfb-318bf46ec161","C174268","Code_123","2023-12-15","Placebo Control Arm","Code","http://www.cdisc.org"
"d0067ee5-5fa8-4d89-aef2-a2c6f8d988a0","C188866","Code_124","2023-12-15","Data Generated Within Study","Code","http://www.cdisc.org"
"416508e0-303d-4499-bdf8-dff62880fad2","C174267","Code_125","2023-12-15","Active Comparator Arm","Code","http://www.cdisc.org"
"71a29ba8-4ef5-4ed3-8abb-6c5db93ca0e6","C188866","Code_126","2023-12-15","Data Generated Within Study","Code","http://www.cdisc.org"
"1a60e251-ff26-46c3-8a1d-d0b7badf1d04","C174267","Code_127","2023-12-15","Active Comparator Arm","Code","http://www.cdisc.org"
"7b460d3d-8fb4-4461-b47d-a4291f86abb3","C188866","Code_128","2023-12-15","Data Generated Within Study","Code","http://www.cdisc.org"
"194d40ba-a903-4f3e-8ba5-b8ec328b80f0","C15228","Code_136","2023-12-15","Double Blind Study","Code","http://www.cdisc.org"
"ec5ce276-eb93-439d-bbc2-02fce77c26a3","C202487","Code_129","2023-12-15","Screening Epoch","Code","http://www.cdisc.org"
"bf5e4e6a-6ba0-4631-a848-0fba34bf6e51","C101526","Code_130","2023-12-15","Treatment Epoch","Code","http://www.cdisc.org"
"c9534c56-0957-45db-aad4-5da6b45fd621","C101526","Code_131","2023-12-15","Treatment Epoch","Code","http://www.cdisc.org"
"8d2ecb17-3267-4321-a699-6d59f2f33b4a","C101526","Code_132","2023-12-15","Treatment Epoch","Code","http://www.cdisc.org"
"acee3c24-94d3-40df-befa-3da53b0ff24a","C202578","Code_133","2023-12-15","Follow-Up Epoch","Code","http://www.cdisc.org"
"501b6994-65ef-410f-9b42-0aa56355f23a","G30.9","Code_546","1","Alzheimer's disease; unspecified","Code","ICD-10-CM"
"70569362-f124-47bb-a7da-6ce18113f8f3","26929004","Code_547","January 31, 2018","Alzheimer's disease","Code","SNOMED"
"34d3f637-3b72-435a-8773-62e5df91ed94","C70793","Code_142","2023-12-15","Sponsor","Code","http://www.cdisc.org"
"91f73e4a-eada-4dda-98e5-8a3cad845f57","C85826","Code_551","2023-12-15","Primary Objective","Code","http://www.cdisc.org"
"b9eaaffd-14b1-4f82-864d-fdab8b891581","C94496","Code_550","2023-12-15","Primary Endpoint","Code","http://www.cdisc.org"
"ae2a90a3-5200-4319-bebf-9378260d9bb3","C94496","Code_552","2023-12-15","Primary Endpoint","Code","http://www.cdisc.org"
"357793bd-5aa7-4e87-8bb7-c7c6889d6fbf","C85826","Code_554","2023-12-15","Primary Objective","Code","http://www.cdisc.org"
"10dea729-e50a-4ded-9b09-986b977b94f7","C94496","Code_553","2023-12-15","Primary Endpoint","Code","http://www.cdisc.org"
"2a9350be-ba7d-487b-bb34-08b4a5379bc3","C94496","Code_555","2023-12-15","Primary Endpoint","Code","http://www.cdisc.org"
"af49d8bf-4fec-4488-a4da-2690aab57988","C94496","Code_556","2023-12-15","Primary Endpoint","Code","http://www.cdisc.org"
"5fdb7192-de66-410e-a4fd-88891daca3b5","C85827","Code_558","2023-12-15","Secondary Objective","Code","http://www.cdisc.org"
"489b5d19-8a73-4836-ba02-e81b826e335c","C139173","Code_557","2023-12-15","Secondary Endpoint","Code","http://www.cdisc.org"
"716cdcbc-035c-4c1f-9ece-6145892d56c8","C139173","Code_559","2023-12-15","Secondary Endpoint","Code","http://www.cdisc.org"
"178b1236-f0a5-443d-ba7e-282cd9cb4cbc","C139173","Code_560","2023-12-15","Secondary Endpoint","Code","http://www.cdisc.org"
"41f8fce7-f7d5-4139-9f56-962457cd3808","C85827","Code_562","2023-12-15","Secondary Objective","Code","http://www.cdisc.org"
"c36c453b-a912-4e9f-bf2f-dc75e3950dbc","C139173","Code_561","2023-12-15","Secondary Endpoint","Code","http://www.cdisc.org"
"55aef61d-551b-4543-b116-43daac9030b8","C85827","Code_564","2023-12-15","Secondary Objective","Code","http://www.cdisc.org"
"f71f8dcb-7aca-47f7-a75f-0de0650d974a","C139173","Code_563","2023-12-15","Secondary Endpoint","Code","http://www.cdisc.org"
"fa589b55-c007-4c47-9ad5-3c5f7c264e77","C85827","Code_566","2023-12-15","Secondary Objective","Code","http://www.cdisc.org"
"f09efa01-db21-4c90-a62f-1d741b5c75f3","C139173","Code_565","2023-12-15","Secondary Endpoint","Code","http://www.cdisc.org"
"50187508-4413-4d89-8f77-5bfd4f80e90a","C49636","Code_549","2023-12-15","Both","Code","http://www.cdisc.org"
"f22b1d62-858c-41d3-a6b2-3c8e76271b8d","C25532","Code_567","2023-12-15","Inclusion Criteria","Code","http://www.cdisc.org"
"73f485ab-7fff-48c8-99ed-0c454366df35","C25532","Code_568","2023-12-15","Inclusion Criteria","Code","http://www.cdisc.org"
"e2c930b7-4b75-4aea-83a8-58c73ec15a7c","C25532","Code_569","2023-12-15","Inclusion Criteria","Code","http://www.cdisc.org"
"e036309b-74d2-4502-bf3e-d02b171227c8","C25532","Code_570","2023-12-15","Inclusion Criteria","Code","http://www.cdisc.org"
"c0a45c04-7b0d-4d65-a202-04616d48a0aa","C25532","Code_571","2023-12-15","Inclusion Criteria","Code","http://www.cdisc.org"
"ac75a1f0-6e63-4f96-ab35-db7e4d4c7078","C25532","Code_572","2023-12-15","Inclusion Criteria","Code","http://www.cdisc.org"
"00094435-3b1c-4202-b646-8a1b8c174889","C25532","Code_573","2023-12-15","Inclusion Criteria","Code","http://www.cdisc.org"
"314d55db-fe13-40a6-9b5f-74eae73e1a0c","C25532","Code_574","2023-12-15","Inclusion Criteria","Code","http://www.cdisc.org"
"b98df6dd-b912-4908-85c9-39080aa3bce8","C25370","Code_575","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"85a77d1b-087c-442e-ae92-107524731653","C25370","Code_576","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"6f96eed2-c85c-4132-8abd-e9833c4d94a9","C25370","Code_577","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"f8ba2748-9c58-4fef-a29f-6e29e90d9513","C25370","Code_578","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"4e94a9c1-9ba5-4549-8637-919242e9d2cd","C25370","Code_579","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"c30b7d3d-79be-4cd3-b753-366a7bb1fa80","C25370","Code_580","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"c0055f96-5eed-4aeb-987d-af0329098e84","C25370","Code_581","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"f931ca32-c900-4376-be39-4c68a2da22cb","C25370","Code_582","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"ea269abf-11e7-4ca6-8172-145eafc48fed","C25370","Code_583","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"c2d652d9-ee58-4a5f-b429-c93048c5f754","C25370","Code_584","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"05468f31-021f-4ddf-b279-7a71b9ed3cc3","C25370","Code_585","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"66be71b8-3361-489f-ab7f-ca27c53213ad","C25370","Code_586","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"dee15164-44ad-4dcc-ab3a-39d1c86efdac","C25370","Code_587","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"765a43b5-5506-43f6-8e35-6ef567a65d0e","C25370","Code_588","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"ac0cd5ca-326e-4138-8455-cce7dfdcdd32","C25370","Code_589","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"036a9d04-0fe2-47be-a42d-4c1a662bdbd1","C25370","Code_590","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"b7fb5703-d7ca-40e4-a4f5-861bc1581cca","C25370","Code_591","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"54cf700d-acfa-422b-8d56-a000c32b0501","C25370","Code_592","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"aa9ebec0-fa54-49d6-8e54-7e008e6a479c","C25370","Code_593","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"11fd131a-590c-4058-97ed-6d67f0d1fc0e","C25370","Code_594","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"5cba0de2-4c72-4040-afb5-47814454be43","C25370","Code_595","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"16205c0b-d212-477e-8dc7-f6e2aa2b246d","C25370","Code_596","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"0649fd2c-26cd-44f6-a57a-ecfb687c0ded","C25370","Code_597","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"a0a46fda-53b6-4311-9c5d-2eaffc47ba37","C29848","Code_548","2023-12-15","Year","Code","http://www.cdisc.org"
"06133336-5441-44f1-9ae2-17e6ea1ea8b8","C201357","Code_14","2023-12-15","Before","Code","http://www.cdisc.org"
"e78334ad-0aef-4088-aef1-d83f585f3311","C201355","Code_15","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"17327414-e845-47b9-bbf3-67c8ef58669a","C201357","Code_16","2023-12-15","Before","Code","http://www.cdisc.org"
"47730d22-64c3-49f1-aa21-b9836cceebda","C201355","Code_17","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"df8a1d36-143e-4dc4-85c4-a1194f0eb352","C201358","Code_19","2023-12-15","Fixed Reference","Code","http://www.cdisc.org"
"3fc2e3e6-b94f-44b2-96e0-d9b3b431bcc4","C201355","Code_20","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"3036efdd-138e-44b7-a1f0-830f4e54eef4","C201356","Code_21","2023-12-15","After","Code","http://www.cdisc.org"
"d11e3936-36e4-4aa5-83bc-bd8806fbb802","C201355","Code_22","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"2aca0c2b-0822-4269-a484-15f7e9f93a78","C201356","Code_24","2023-12-15","After","Code","http://www.cdisc.org"
"0013ae5e-667a-4125-a63f-9309b8aab8f1","C201355","Code_25","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"19e51644-7e24-416d-865c-5e1ccad7087a","C201356","Code_27","2023-12-15","After","Code","http://www.cdisc.org"
"c3304ef8-61c5-4fac-adb7-42c9c8237ee4","C201355","Code_28","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"6ad500cf-250c-4cb5-a83e-a81a36ceb760","C201356","Code_30","2023-12-15","After","Code","http://www.cdisc.org"
"836f74b7-b633-430b-bbdb-9e7ad61b560c","C201355","Code_31","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"85c87c3d-4957-465f-a322-e82163367bd0","C201356","Code_35","2023-12-15","After","Code","http://www.cdisc.org"
"ad606c5e-d7e0-4405-8589-2462880d51ee","C201355","Code_36","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"fce0804c-80dc-4786-9140-aee6cfe3a4b8","C201356","Code_40","2023-12-15","After","Code","http://www.cdisc.org"
"2ced58f2-d570-4b07-abc3-fa43c1bffe36","C201355","Code_41","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"e0a8783c-5a32-4e8e-9f5f-f9bc5ba8b91e","C201356","Code_45","2023-12-15","After","Code","http://www.cdisc.org"
"4747dc63-adb4-4291-b29f-f3f6a84f3699","C201355","Code_46","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"beeb9840-16a5-40ce-84ef-bab06681073b","C201356","Code_50","2023-12-15","After","Code","http://www.cdisc.org"
"59e76d57-c364-47e7-b4f7-38836610ab13","C201355","Code_51","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"d3e22778-e2bd-4f4d-8158-d81edf5ba92e","C201356","Code_53","2023-12-15","After","Code","http://www.cdisc.org"
"902aeda6-263c-41bf-ac56-74c525dc631a","C201355","Code_54","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"df43069d-3363-4b6b-8d5a-a114c7637c7d","C201356","Code_33","2023-12-15","After","Code","http://www.cdisc.org"
"5cb06fab-240d-49a9-8bb8-d25cadc2fbed","C201355","Code_34","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"a53b878c-4866-42d7-9a3b-a748109d899e","C201356","Code_38","2023-12-15","After","Code","http://www.cdisc.org"
"9ba08c99-1c2d-4c7c-854f-bfd35aa2f52e","C201355","Code_39","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"a4a33167-28f7-4d28-a006-ac6f2f277731","C201356","Code_43","2023-12-15","After","Code","http://www.cdisc.org"
"67a53d84-68cd-4b7f-a46a-ebab96a6a34b","C201355","Code_44","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"a3ec9d9e-df02-4b13-9511-2f6a33695195","C201356","Code_48","2023-12-15","After","Code","http://www.cdisc.org"
"d5beb36c-12a4-4993-911b-e746c24dbd7b","C201355","Code_49","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"76242273-3b35-4a91-93df-f5be1800455e","C201358","Code_56","2023-12-15","Fixed Reference","Code","http://www.cdisc.org"
"9f7189ee-e1fd-4f0e-aebd-3c7cb9b50086","C201355","Code_57","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"ac5bc282-f3c7-4a4c-9f7e-fecaef8f423c","C201358","Code_58","2023-12-15","Fixed Reference","Code","http://www.cdisc.org"
"701be600-6eed-463f-8d60-529f5b48a234","C201355","Code_59","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"8733d987-9203-42db-83e4-96d0dacc5735","C201358","Code_60","2023-12-15","Fixed Reference","Code","http://www.cdisc.org"
"4f2ef411-7aac-4c38-8e30-3fead14f940b","C201355","Code_61","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"3586efd0-cf8c-4847-a102-956d5a28a367","C201356","Code_62","2023-12-15","After","Code","http://www.cdisc.org"
"7b7b4455-26ed-40c7-bbc9-43d27e03cef7","C201355","Code_63","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"21cdca57-df45-4331-a674-84e6529ecfc6","C201356","Code_64","2023-12-15","After","Code","http://www.cdisc.org"
"b4c71d92-fcc0-4f0b-a427-4055e188dc8f","C201353","Code_65","2023-12-15","End to Start","Code","http://www.cdisc.org"
"9f05c42a-f8ed-4695-8686-0fcb9cb5f2b7","C201356","Code_66","2023-12-15","After","Code","http://www.cdisc.org"
"a5901e8a-aa57-48de-a48a-ccf1ee1d61af","C201355","Code_67","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"642f433e-8d60-4b3a-81d2-190618f3b952","C201356","Code_68","2023-12-15","After","Code","http://www.cdisc.org"
"11bc2d2e-f7ba-4368-b48a-8c2c55acdd60","C201353","Code_69","2023-12-15","End to Start","Code","http://www.cdisc.org"
"7d58d7ab-6aef-4e4d-8ea7-fd7c07ba2963","C201356","Code_70","2023-12-15","After","Code","http://www.cdisc.org"
"5ed8bcb7-dbf1-4b14-a854-11d7544dd4cb","C201355","Code_71","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"a76343ff-f207-4aa6-b5ba-32f433acdd32","C70793","Code_598","2023-12-15","Clinical Study Sponsor","Code","http://www.cdisc.org"
"b50af004-7274-4424-a4d4-1a53cbee96f9","GBR","Code_599","2020-08","United Kingdom of Great Britain and Northern Ireland","Code","ISO 3166 1 alpha3"
"695f8684-0535-4523-95a5-07ed171113b1","C94108","Code_3","2023-12-15","Study Acronym","Code","http://www.cdisc.org"
"7028af5b-0b43-49c5-86ff-b77477402797","C99905x1","Code_5","2023-12-15","Brief Study Title","Code","http://www.cdisc.org"
"8f719c78-9387-40f2-b218-d0cfcca882d1","C99905x2","Code_6","2023-12-15","Official Study Title","Code","http://www.cdisc.org"
"c2fdb446-e85c-4d16-a22c-b4a6f7df2cd0","C99905x3","Code_7","2023-12-15","Public Study Title","Code","http://www.cdisc.org"
"384abf51-fa89-4dc5-bd8a-f762cb4b82e9","C25508","Code_8","2023-12-15","Final","Code","http://www.cdisc.org"
"25b07591-aad9-4f50-9f9f-3e79e8c0ccc8","C99903x1","Code_11","2023-12-15","Protocol Effective Date","Code","http://www.cdisc.org"
"a6af93c5-f792-4995-8630-54f0eaf2419b","C41129","Code_13","2023-12-15","Region","Code","http://www.cdisc.org"
"b7034158-8bcb-4d91-9386-945d32bc4bdd","150","Code_12","2020-08","Europe","Code","ISO 3166 1 alpha3"
