"codeSystem","id","code","codeSystemVersion","instanceType","uuid:ID","decode"
"http://www.cdisc.org","Code_382","C62166","2023-12-15","Code","c5fd1934-abe5-43f1-8b63-a42b2e9b2a37","Standing"
"http://www.cdisc.org","Code_383","C62167","2023-12-15","Code","3ace09b3-a2d2-4e31-b96b-0b8496473881","Supine Position"
"http://www.cdisc.org","Code_384","C62164","2023-12-15","Code","36b8dc06-7173-4b0c-b310-bf985b6bdb40","Body Position"
"http://www.cdisc.org","Code_385","C12681","2023-12-15","Code","4d37da81-f1a5-4012-8629-93f05d59e183","Brachial Artery"
"http://www.cdisc.org","Code_386","C12687","2023-12-15","Code","49bc91a3-ac0b-4eaf-823e-5d2a41235234","Common Carotid Artery"
"http://www.cdisc.org","Code_387","C32478","2023-12-15","Code","db28c1c4-6766-42af-af8d-eb9c43b940e3","Dorsalis Pedis Artery"
"http://www.cdisc.org","Code_388","C12715","2023-12-15","Code","d4eded71-f353-49b9-9b35-f6b17c57630b","Femoral Artery"
"http://www.cdisc.org","Code_389","C12838","2023-12-15","Code","4282f040-e33e-4712-83b0-115fcb01d895","Radial Artery"
"http://www.cdisc.org","Code_390","C13717","2023-12-15","Code","a4c25e30-a2b9-4043-9b1c-e3077f18e3a9","Anatomic Site"
"http://www.cdisc.org","Code_391","C25229","2023-12-15","Code","c9670a45-fc5b-40ac-8d94-98866ed2314b","Left"
"http://www.cdisc.org","Code_392","C25228","2023-12-15","Code","8107c21c-fed8-4ab2-82e9-0f4ff20b49af","Right"
"http://www.cdisc.org","Code_393","C25185","2023-12-15","Code","5029ac36-1389-4f07-9e23-83c1d1842155","Laterality"
"http://www.cdisc.org","Code_394","C25298","2023-12-15","Code","bb12d328-e727-4823-88a7-1ac8c5e0e882","SYSBP"
"http://www.cdisc.org","Code_395","C25299","2023-12-15","Code","8aaacd10-7732-4ec3-833f-a55912c5a3b6","DIABP"
"http://www.cdisc.org","Code_396","C77140","2023-12-15","Code","b3f4b517-d269-45d7-86bb-53001070bbfa","Clinical Test Result"
"http://www.cdisc.org","Code_397","C49669","2023-12-15","Code","6b08f1b1-8124-419b-9326-1d7cbe235f7a","Unit of Pressure"
"http://www.cdisc.org","Code_398","C62122","2023-12-15","Code","681a7243-d5f1-4799-8202-f26606cc4e72","Sitting"
"http://www.cdisc.org","Code_399","C62166","2023-12-15","Code","578b1bed-cbe8-4aaf-adf1-6ac5042bea33","Standing"
"http://www.cdisc.org","Code_400","C62167","2023-12-15","Code","5cb8f2e3-de7c-4107-8c45-9234b22576a0","Supine Position"
"http://www.cdisc.org","Code_401","C62164","2023-12-15","Code","4bb53441-178a-4849-996a-0b5b71823377","Body Position"
"http://www.cdisc.org","Code_402","C12681","2023-12-15","Code","b3b78753-e560-4b42-bc00-7482dad5eb26","Brachial Artery"
"http://www.cdisc.org","Code_403","C12687","2023-12-15","Code","bc297017-6ba1-4a78-891f-69c4dff66b6e","Common Carotid Artery"
"http://www.cdisc.org","Code_404","C32478","2023-12-15","Code","db38f1bd-51d3-414b-b4c6-3b0de76ae8a4","Dorsalis Pedis Artery"
"http://www.cdisc.org","Code_405","C12715","2023-12-15","Code","6fed6ffa-b631-4ec0-876c-f403a10906b2","Femoral Artery"
"http://www.cdisc.org","Code_406","C12838","2023-12-15","Code","50f50a8d-2f9a-4aee-aa22-f1b89431a41f","Radial Artery"
"http://www.cdisc.org","Code_407","C13717","2023-12-15","Code","e5cb0b67-2ed6-40cb-858a-7464a5010ed2","Anatomic Site"
"http://www.cdisc.org","Code_408","C25229","2023-12-15","Code","82f55988-449e-447c-9b0f-decc6ed98085","Left"
"http://www.cdisc.org","Code_409","C25228","2023-12-15","Code","e947851f-5315-47e4-b1a0-e90071be8bab","Right"
"http://www.cdisc.org","Code_410","C25185","2023-12-15","Code","eb75ebaf-4b86-4931-b4f8-93fd218dddcb","Laterality"
"http://www.cdisc.org","Code_411","C25299","2023-12-15","Code","7e001455-548f-4fdf-8ab7-6d6667c4e8e6","DIABP"
"http://www.cdisc.org","Code_412","C49677","2023-12-15","Code","a64764b2-c387-4f84-8a9c-aea2b34acd3d","HR"
"http://www.cdisc.org","Code_413","C77140","2023-12-15","Code","5ce1fdde-605e-47a2-b258-f04df3a1bca1","Clinical Test Result"
"http://www.cdisc.org","Code_414","C73688","2023-12-15","Code","01a524fc-8e43-48a8-b40f-f29092ed6773","Count per Minute"
"http://www.cdisc.org","Code_415","C62122","2023-12-15","Code","3139bb67-e966-4d0b-932b-3eac42c28226","Sitting"
"http://www.cdisc.org","Code_416","C62166","2023-12-15","Code","e2101530-f947-4d5e-9483-7fc4658dd4a2","Standing"
"http://www.cdisc.org","Code_417","C62167","2023-12-15","Code","707cb659-c758-4791-8b89-a2662bd94928","Supine Position"
"http://www.cdisc.org","Code_418","C62164","2023-12-15","Code","c2a4e6b9-f49f-49c0-a171-03e97a830dd5","Body Position"
"http://www.cdisc.org","Code_419","C12681","2023-12-15","Code","b55cf945-7d41-41fe-be67-3a46bc48ddab","Brachial Artery"
"http://www.cdisc.org","Code_420","C12687","2023-12-15","Code","ace75661-e978-48d3-a9cf-172bb62ca985","Common Carotid Artery"
"http://www.cdisc.org","Code_421","C32478","2023-12-15","Code","b666cc7e-4caf-4418-95e6-59e120adcd8b","Dorsalis Pedis Artery"
"http://www.cdisc.org","Code_422","C12715","2023-12-15","Code","2b343e52-f581-44f3-9315-eb7aade32475","Femoral Artery"
"http://www.cdisc.org","Code_423","C12838","2023-12-15","Code","19d55242-ffac-47cb-85a0-2ce93e2ec717","Radial Artery"
"http://www.cdisc.org","Code_424","C13717","2023-12-15","Code","8fa4eb10-1180-4c3d-a378-db9270991db1","Anatomic Site"
"http://www.cdisc.org","Code_425","C25229","2023-12-15","Code","51698523-93f6-471c-a17c-1e58f7b3260e","Left"
"http://www.cdisc.org","Code_426","C25228","2023-12-15","Code","0e1495f5-e236-4317-9e3f-fc9c6010a7af","Right"
"http://www.cdisc.org","Code_427","C25185","2023-12-15","Code","4591ac47-0703-48df-ad52-dc66b437606a","Laterality"
"http://www.cdisc.org","Code_428","C49677","2023-12-15","Code","42dc5993-a688-46d9-b94a-ea7677606183","HR"
"http://www.cdisc.org","Code_123","C174268","2023-12-15","Code","3dffd882-c8d7-481f-aad4-0a040d1d3979","Placebo Control Arm"
"http://www.cdisc.org","Code_124","C188866","2023-12-15","Code","b3a8f58b-3084-4742-84c7-60baaeceeaf4","Data Generated Within Study"
"http://www.cdisc.org","Code_125","C174267","2023-12-15","Code","33e6a9e2-122f-40e7-9397-10acc49ba1a3","Active Comparator Arm"
"http://www.cdisc.org","Code_126","C188866","2023-12-15","Code","2a8b8f2d-51b4-4913-ab12-7666afffd9a3","Data Generated Within Study"
"http://www.cdisc.org","Code_127","C174267","2023-12-15","Code","5ed86815-4cff-4c7f-a156-fda188c3a99e","Active Comparator Arm"
"http://www.cdisc.org","Code_128","C188866","2023-12-15","Code","d48eb2eb-dd78-42dc-94ed-b7e7a4e7b69f","Data Generated Within Study"
"http://www.cdisc.org","Code_136","C15228","2023-12-15","Code","c206610d-bce9-4d83-91e7-84929cfbaf03","Double Blind Study"
"http://www.cdisc.org","Code_129","C202487","2023-12-15","Code","99f4aac3-90a9-445d-9be4-9ccdecb0af59","Screening Epoch"
"http://www.cdisc.org","Code_130","C101526","2023-12-15","Code","ac56ca30-d3a6-41fe-ac2a-54af51071216","Treatment Epoch"
"http://www.cdisc.org","Code_131","C101526","2023-12-15","Code","d4138b87-60de-4561-ba43-7f2d10a75437","Treatment Epoch"
"http://www.cdisc.org","Code_132","C101526","2023-12-15","Code","a0d7a8c1-8da0-480b-85f8-241a7aae8d20","Treatment Epoch"
"http://www.cdisc.org","Code_133","C202578","2023-12-15","Code","b5fc4960-899f-4650-9148-cf36d8b85415","Follow-Up Epoch"
"ICD-10-CM","Code_546","G30.9","1","Code","66f8d5d2-1662-46f8-8738-d0d1861c4c76","Alzheimer's disease; unspecified"
"SNOMED","Code_547","26929004","January 31, 2018","Code","b11e0474-bc55-4522-85dd-4283d0eb07e4","Alzheimer's disease"
"http://www.cdisc.org","Code_142","C70793","2023-12-15","Code","6a345dd2-2734-4120-b82e-02ee05c89e43","Sponsor"
"http://www.cdisc.org","Code_551","C85826","2023-12-15","Code","2ade55a9-0c05-4e3f-a675-c6695fa5fea7","Primary Objective"
"http://www.cdisc.org","Code_550","C94496","2023-12-15","Code","583b7883-3611-4fe9-b5d3-13007aab06a2","Primary Endpoint"
"http://www.cdisc.org","Code_552","C94496","2023-12-15","Code","15a4876d-1170-4a5f-941e-7b072bc14108","Primary Endpoint"
"http://www.cdisc.org","Code_554","C85826","2023-12-15","Code","7685939a-5ec9-4b2a-9df0-14a126007ee8","Primary Objective"
"http://www.cdisc.org","Code_553","C94496","2023-12-15","Code","3799e55d-012f-4869-90b9-52b9074dab5d","Primary Endpoint"
"http://www.cdisc.org","Code_555","C94496","2023-12-15","Code","b4adbee8-cab1-40c4-8085-50c109c63b7e","Primary Endpoint"
"http://www.cdisc.org","Code_556","C94496","2023-12-15","Code","a814f660-2c0b-4610-a7af-5db08c9f9b05","Primary Endpoint"
"http://www.cdisc.org","Code_558","C85827","2023-12-15","Code","1f1710b9-d834-4a7f-9a0f-b65acba16a1e","Secondary Objective"
"http://www.cdisc.org","Code_557","C139173","2023-12-15","Code","6ee91d34-2424-444a-ba5e-b06ce75a881a","Secondary Endpoint"
"http://www.cdisc.org","Code_559","C139173","2023-12-15","Code","98947a57-f8bb-4708-86e8-943cbf03dbb2","Secondary Endpoint"
"http://www.cdisc.org","Code_560","C139173","2023-12-15","Code","8b298b6a-c3b3-42a8-a355-4d355572eb67","Secondary Endpoint"
"http://www.cdisc.org","Code_562","C85827","2023-12-15","Code","97d279f0-8dab-4110-9320-b2e5db84d951","Secondary Objective"
"http://www.cdisc.org","Code_561","C139173","2023-12-15","Code","5886263e-5b72-4a65-94fc-43ad39ddb4c8","Secondary Endpoint"
"http://www.cdisc.org","Code_564","C85827","2023-12-15","Code","52f644e3-e412-47ef-b660-a285283d2db0","Secondary Objective"
"http://www.cdisc.org","Code_563","C139173","2023-12-15","Code","7edae868-4ced-4767-8ea8-71649993e990","Secondary Endpoint"
"http://www.cdisc.org","Code_566","C85827","2023-12-15","Code","88bc4476-e56f-46ce-bc16-f423b2266bf8","Secondary Objective"
"http://www.cdisc.org","Code_565","C139173","2023-12-15","Code","59116e1e-dbd5-4088-a32b-be5b14bc01b5","Secondary Endpoint"
"http://www.cdisc.org","Code_549","C49636","2023-12-15","Code","018048da-0a85-45b4-9a57-30c6ac3397b6","Both"
"http://www.cdisc.org","Code_567","C25532","2023-12-15","Code","719adc45-d3f7-4c04-ab44-a730d12828e2","Inclusion Criteria"
"http://www.cdisc.org","Code_568","C25532","2023-12-15","Code","479dcc74-ca06-494c-8e3b-8fcc400cc0fa","Inclusion Criteria"
"http://www.cdisc.org","Code_569","C25532","2023-12-15","Code","e6b94425-cf45-4ce9-ae2b-3b5c1ef0b2ba","Inclusion Criteria"
"http://www.cdisc.org","Code_570","C25532","2023-12-15","Code","e455595a-c71f-4262-8982-46e25493c028","Inclusion Criteria"
"http://www.cdisc.org","Code_571","C25532","2023-12-15","Code","3cbd954b-e271-4f9d-bf62-7cdd4586bf13","Inclusion Criteria"
"http://www.cdisc.org","Code_572","C25532","2023-12-15","Code","f3365995-c34f-43dd-af1c-2805966095c8","Inclusion Criteria"
"http://www.cdisc.org","Code_573","C25532","2023-12-15","Code","b6c3bd8e-77bd-41bf-ba34-7f9731b96c28","Inclusion Criteria"
"http://www.cdisc.org","Code_574","C25532","2023-12-15","Code","cd951155-5b14-454c-ad3c-2888294c4e8c","Inclusion Criteria"
"http://www.cdisc.org","Code_575","C25370","2023-12-15","Code","f55fdbf0-1add-4af5-9fc8-3f0eba5a7d25","Exclusion Criteria"
"http://www.cdisc.org","Code_576","C25370","2023-12-15","Code","f1f4eebe-e34b-4ab0-980b-b29d3026149a","Exclusion Criteria"
"http://www.cdisc.org","Code_577","C25370","2023-12-15","Code","4516379a-63f3-4ebb-bd0d-b9b8375aa0df","Exclusion Criteria"
"http://www.cdisc.org","Code_578","C25370","2023-12-15","Code","463d3f14-976d-42c6-b20a-cb4f48da1d25","Exclusion Criteria"
"http://www.cdisc.org","Code_579","C25370","2023-12-15","Code","4c6a52a3-ddcc-4566-b9fe-a08e4a635b10","Exclusion Criteria"
"http://www.cdisc.org","Code_580","C25370","2023-12-15","Code","6fb6547f-8a72-4d49-808c-9ba36f682d04","Exclusion Criteria"
"http://www.cdisc.org","Code_581","C25370","2023-12-15","Code","6497f291-acfc-4a0b-ad9b-07c3b72948bf","Exclusion Criteria"
"http://www.cdisc.org","Code_582","C25370","2023-12-15","Code","0e260095-7639-454b-984f-5f7fee9a192f","Exclusion Criteria"
"http://www.cdisc.org","Code_583","C25370","2023-12-15","Code","c73aeb0d-c874-43c5-a627-59c74d5755cf","Exclusion Criteria"
"http://www.cdisc.org","Code_584","C25370","2023-12-15","Code","54ac6c15-9f74-4bd1-80f2-36e82db49cac","Exclusion Criteria"
"http://www.cdisc.org","Code_585","C25370","2023-12-15","Code","6653ef88-b23f-4dd9-91f5-0f1b668ca020","Exclusion Criteria"
"http://www.cdisc.org","Code_586","C25370","2023-12-15","Code","9bc39a93-d566-4ab1-b0fb-efd5f6079d7e","Exclusion Criteria"
"http://www.cdisc.org","Code_587","C25370","2023-12-15","Code","1449dedf-3b16-4021-96dd-000f9220d954","Exclusion Criteria"
"http://www.cdisc.org","Code_588","C25370","2023-12-15","Code","d1fbe05c-661a-45f6-8052-fafeea5d5924","Exclusion Criteria"
"http://www.cdisc.org","Code_589","C25370","2023-12-15","Code","31c63e69-4954-4f95-949c-fe9494eef412","Exclusion Criteria"
"http://www.cdisc.org","Code_590","C25370","2023-12-15","Code","b4f8f8c5-c223-4934-b4db-79cd79418333","Exclusion Criteria"
"http://www.cdisc.org","Code_591","C25370","2023-12-15","Code","277d23e7-7557-401c-afbe-b1c619cd1cbb","Exclusion Criteria"
"http://www.cdisc.org","Code_592","C25370","2023-12-15","Code","a1ef8996-b89b-4f3e-a54c-a1f538ef7dc3","Exclusion Criteria"
"http://www.cdisc.org","Code_593","C25370","2023-12-15","Code","915d7f62-ddd1-413c-bffd-d96c8db43389","Exclusion Criteria"
"http://www.cdisc.org","Code_594","C25370","2023-12-15","Code","906d654c-9347-41fd-b0f1-26d77749c451","Exclusion Criteria"
"http://www.cdisc.org","Code_595","C25370","2023-12-15","Code","87a7091c-21e2-4f40-8b7f-674bcf44445d","Exclusion Criteria"
"http://www.cdisc.org","Code_596","C25370","2023-12-15","Code","cb303840-1df2-4459-9ac1-798e971298b6","Exclusion Criteria"
"http://www.cdisc.org","Code_597","C25370","2023-12-15","Code","8b458a36-d50e-41c5-b3aa-69189e284174","Exclusion Criteria"
"http://www.cdisc.org","Code_548","C29848","2023-12-15","Code","b6e979a8-4702-4965-a335-24e83b989caa","Year"
"http://www.cdisc.org","Code_14","C201357","2023-12-15","Code","ae3846ac-7bf3-40cf-a090-f30b9abc8572","Before"
"http://www.cdisc.org","Code_15","C201355","2023-12-15","Code","1f0ad58c-8d09-44ba-b853-0041af12b1a2","Start to Start"
"http://www.cdisc.org","Code_16","C201357","2023-12-15","Code","573128b7-1a81-4689-a4e8-20c4d3bf205f","Before"
"http://www.cdisc.org","Code_17","C201355","2023-12-15","Code","807fbb31-6cff-4b3a-a8da-b3670935a241","Start to Start"
"http://www.cdisc.org","Code_19","C201358","2023-12-15","Code","f092a58c-cfa7-4cf3-bf31-02bc11d6578e","Fixed Reference"
"http://www.cdisc.org","Code_20","C201355","2023-12-15","Code","61864aaf-9eef-48a6-9375-89d2ab606e56","Start to Start"
"http://www.cdisc.org","Code_21","C201356","2023-12-15","Code","66bb517e-bca2-426b-9b13-c53a951b4985","After"
"http://www.cdisc.org","Code_22","C201355","2023-12-15","Code","322a0511-4048-469c-a915-71bac136d8ce","Start to Start"
"http://www.cdisc.org","Code_24","C201356","2023-12-15","Code","89551d40-66fe-4cab-8373-a27b352c7581","After"
"http://www.cdisc.org","Code_25","C201355","2023-12-15","Code","ab00f4f2-2925-4f07-a03c-16d5a60420b5","Start to Start"
"http://www.cdisc.org","Code_27","C201356","2023-12-15","Code","604c3fc0-0085-48e9-978a-93461a3e56f5","After"
"http://www.cdisc.org","Code_28","C201355","2023-12-15","Code","06e3f6e9-4f9c-46b0-920a-63da1724f256","Start to Start"
"http://www.cdisc.org","Code_30","C201356","2023-12-15","Code","571a4032-eb8b-43a0-b6de-58da5aa0af5f","After"
"http://www.cdisc.org","Code_31","C201355","2023-12-15","Code","1b0238cd-387f-4a2b-91d2-7fcb5d5da7d7","Start to Start"
"http://www.cdisc.org","Code_35","C201356","2023-12-15","Code","d70f3863-3bb1-4768-97e1-90719da8e372","After"
"http://www.cdisc.org","Code_36","C201355","2023-12-15","Code","4bb54dc5-45d2-45a1-aee5-798bfd31e468","Start to Start"
"http://www.cdisc.org","Code_40","C201356","2023-12-15","Code","77d8e957-c3f5-461b-b3fa-d9fda4d08a4c","After"
"http://www.cdisc.org","Code_41","C201355","2023-12-15","Code","0e02a706-3be1-4f92-9db0-cc8d6f235dd4","Start to Start"
"http://www.cdisc.org","Code_45","C201356","2023-12-15","Code","a8510864-704a-4b69-bc79-ce4e14230793","After"
"http://www.cdisc.org","Code_46","C201355","2023-12-15","Code","221e0259-f39c-4fa6-988e-8c3e0e97279a","Start to Start"
"http://www.cdisc.org","Code_50","C201356","2023-12-15","Code","7ca8925d-85c1-4e93-a4eb-0f325eea1643","After"
"http://www.cdisc.org","Code_51","C201355","2023-12-15","Code","409f9d2a-1086-4d8e-a0b4-7387f9ba6c9a","Start to Start"
"http://www.cdisc.org","Code_53","C201356","2023-12-15","Code","97a465c8-98b7-4a0d-ac00-65580adc2398","After"
"http://www.cdisc.org","Code_54","C201355","2023-12-15","Code","24af568d-ee97-4c27-8a11-6a255bbcc2fc","Start to Start"
"http://www.cdisc.org","Code_33","C201356","2023-12-15","Code","0e982a5c-f1fd-4d58-a868-a4b5b20b4e3e","After"
"http://www.cdisc.org","Code_34","C201355","2023-12-15","Code","7768c113-9236-4600-b476-f7b13fc4e72d","Start to Start"
"http://www.cdisc.org","Code_38","C201356","2023-12-15","Code","374dea39-5464-45f7-896c-6274ba330d91","After"
"http://www.cdisc.org","Code_39","C201355","2023-12-15","Code","28208cc5-40ae-4bce-bc18-fdb6da282d21","Start to Start"
"http://www.cdisc.org","Code_43","C201356","2023-12-15","Code","fe07de5c-d46c-45b3-88a3-d4b7360f12ba","After"
"http://www.cdisc.org","Code_44","C201355","2023-12-15","Code","058fbf4f-119c-41f0-b828-74310dba7617","Start to Start"
"http://www.cdisc.org","Code_48","C201356","2023-12-15","Code","513f799b-88c4-4eab-8622-1ffd96594026","After"
"http://www.cdisc.org","Code_49","C201355","2023-12-15","Code","190e1db7-050f-425c-bbbd-951d05e0260d","Start to Start"
"http://www.cdisc.org","Code_56","C201358","2023-12-15","Code","b6920872-9653-4e43-a0e7-6d23ef55b696","Fixed Reference"
"http://www.cdisc.org","Code_57","C201355","2023-12-15","Code","ab0210d6-78a3-4c54-ae4a-cf726108841d","Start to Start"
"http://www.cdisc.org","Code_58","C201358","2023-12-15","Code","a3aa3dcd-86a5-4339-8a06-323147c61ce4","Fixed Reference"
"http://www.cdisc.org","Code_59","C201355","2023-12-15","Code","5f8204b3-167a-4bc3-a6d3-a62f17b491b6","Start to Start"
"http://www.cdisc.org","Code_60","C201358","2023-12-15","Code","3a2fdbb2-0d6a-473b-968f-d5872c9045db","Fixed Reference"
"http://www.cdisc.org","Code_61","C201355","2023-12-15","Code","55eda8da-bf73-4efd-afe6-9a4606539205","Start to Start"
"http://www.cdisc.org","Code_62","C201356","2023-12-15","Code","c9e7aaa9-49e7-4289-be73-8fd880598b93","After"
"http://www.cdisc.org","Code_63","C201355","2023-12-15","Code","5675a69e-1e06-4acd-b112-dba945b3d663","Start to Start"
"http://www.cdisc.org","Code_64","C201356","2023-12-15","Code","1894b664-8114-468f-9455-98d9eb2469e6","After"
"http://www.cdisc.org","Code_65","C201353","2023-12-15","Code","dba9c948-aeeb-416c-8296-9967e376c928","End to Start"
"http://www.cdisc.org","Code_66","C201356","2023-12-15","Code","a1e8ac4d-b772-4a0f-93d7-ece018d60261","After"
"http://www.cdisc.org","Code_67","C201355","2023-12-15","Code","76eb0d2e-4248-4065-b274-c037fe1db2a4","Start to Start"
"http://www.cdisc.org","Code_68","C201356","2023-12-15","Code","85037a65-ad3a-4a30-bb7e-d2a2a9ff179e","After"
"http://www.cdisc.org","Code_69","C201353","2023-12-15","Code","afc74ac5-6178-469e-870d-28cd83111873","End to Start"
"http://www.cdisc.org","Code_70","C201356","2023-12-15","Code","e90d58e9-862f-494a-a5be-245103b79110","After"
"http://www.cdisc.org","Code_71","C201355","2023-12-15","Code","e96d3fbc-a6b1-449e-b149-cc9463f4caee","Start to Start"
"http://www.cdisc.org","Code_598","C70793","2023-12-15","Code","493360a3-5bd5-4b82-93bb-343d9fd7bea0","Clinical Study Sponsor"
"ISO 3166 1 alpha3","Code_599","GBR","2020-08","Code","0fb4c0f0-35ac-4966-9d2e-66c2e8f539a6","United Kingdom of Great Britain and Northern Ireland"
"http://www.cdisc.org","Code_3","C94108","2023-12-15","Code","d2f7fe29-de8a-4b30-96b7-4d1686879f4f","Study Acronym"
"http://www.cdisc.org","Code_5","C99905x1","2023-12-15","Code","6e3beaee-3598-4ff8-b4b2-ce6b6eac1921","Brief Study Title"
"http://www.cdisc.org","Code_6","C99905x2","2023-12-15","Code","4ec00a5a-4426-40c3-938a-f4a943306add","Official Study Title"
"http://www.cdisc.org","Code_7","C99905x3","2023-12-15","Code","0e66665f-02ff-496d-b0ab-5e26c47fdebe","Public Study Title"
"http://www.cdisc.org","Code_8","C25508","2023-12-15","Code","e29e372c-e164-4f5f-8777-790bae927fb9","Final"
"http://www.cdisc.org","Code_11","C99903x1","2023-12-15","Code","06d798f0-e2c1-461b-afcb-a410dccc02e1","Protocol Effective Date"
"http://www.cdisc.org","Code_13","C41129","2023-12-15","Code","88972fd9-8c03-4769-8038-d91f2525f7b8","Region"
"ISO 3166 1 alpha3","Code_12","150","2020-08","Code","9ee7ccb8-36c2-4eb1-885b-6e53c6682e31","Europe"
