"uuid:ID","id","instanceType","code","codeSystem","codeSystemVersion","decode"
"ffd7d93f-2a0e-40ed-8411-1e8e953ed670","Code_378","Code","C25298","http://www.cdisc.org","2023-12-15","SYSBP"
"a0bcd221-3b43-4fb9-8e20-286e90b9ff42","Code_379","Code","C77140","http://www.cdisc.org","2023-12-15","Clinical Test Result"
"1303dc55-94c6-4cbb-9a2b-a6b7946ed11d","Code_380","Code","C49669","http://www.cdisc.org","2023-12-15","Unit of Pressure"
"f25436cf-6c4c-425b-9290-01a3a909a6ee","Code_381","Code","C62122","http://www.cdisc.org","2023-12-15","Sitting"
"4ed544bf-256a-4b87-ad31-f34f121e82b0","Code_382","Code","C62166","http://www.cdisc.org","2023-12-15","Standing"
"24a0e101-6ddb-436a-ae8b-14f780bb0b3e","Code_383","Code","C62167","http://www.cdisc.org","2023-12-15","Supine Position"
"5b2c2f42-a450-410b-ad95-05ebf9b97491","Code_384","Code","C62164","http://www.cdisc.org","2023-12-15","Body Position"
"d5efc6a6-f61b-4d65-9887-3499d604063e","Code_385","Code","C12681","http://www.cdisc.org","2023-12-15","Brachial Artery"
"00f3eb4c-9ca7-43d0-9a08-36f601d5e8e2","Code_386","Code","C12687","http://www.cdisc.org","2023-12-15","Common Carotid Artery"
"a7a09a35-eccd-405b-9de9-a81b1a6c7cd9","Code_387","Code","C32478","http://www.cdisc.org","2023-12-15","Dorsalis Pedis Artery"
"34d05a20-511a-4554-b5bb-c08ad8329dd3","Code_388","Code","C12715","http://www.cdisc.org","2023-12-15","Femoral Artery"
"a2a5cc1e-e7de-46d5-b5e2-6f157758071d","Code_389","Code","C12838","http://www.cdisc.org","2023-12-15","Radial Artery"
"9af6254c-5069-4390-9d3f-bd8aca33e7dd","Code_390","Code","C13717","http://www.cdisc.org","2023-12-15","Anatomic Site"
"962f61cc-3b82-450f-a73a-e0a11a3a3238","Code_391","Code","C25229","http://www.cdisc.org","2023-12-15","Left"
"8fa4d80d-f6cc-4e3b-986a-a5d5cb1b5746","Code_392","Code","C25228","http://www.cdisc.org","2023-12-15","Right"
"e6d2e57f-6b75-42bc-ab87-7c23006c3010","Code_393","Code","C25185","http://www.cdisc.org","2023-12-15","Laterality"
"149417e3-283e-40ce-84e2-7565340ef0b5","Code_394","Code","C25298","http://www.cdisc.org","2023-12-15","SYSBP"
"341a2a18-4b97-4adf-aafd-921ac41610f8","Code_395","Code","C25299","http://www.cdisc.org","2023-12-15","DIABP"
"f29a3ce7-8a05-4fce-93c6-8ce2cf5a9c88","Code_396","Code","C77140","http://www.cdisc.org","2023-12-15","Clinical Test Result"
"05740efa-d6dc-403c-be6a-acb68d973147","Code_397","Code","C49669","http://www.cdisc.org","2023-12-15","Unit of Pressure"
"6e385c27-5500-4028-9548-f63be39510ae","Code_398","Code","C62122","http://www.cdisc.org","2023-12-15","Sitting"
"8babfdf7-1b10-4910-8a50-62d98264110c","Code_399","Code","C62166","http://www.cdisc.org","2023-12-15","Standing"
"33b9f60d-5d82-4df7-8ffc-79860fc5db93","Code_400","Code","C62167","http://www.cdisc.org","2023-12-15","Supine Position"
"00c3a17b-f2f0-4ae8-ab56-2559be9d62a0","Code_401","Code","C62164","http://www.cdisc.org","2023-12-15","Body Position"
"ffe09b38-b832-4361-bcd2-321949a2d9a8","Code_402","Code","C12681","http://www.cdisc.org","2023-12-15","Brachial Artery"
"cbb35ca1-562c-4700-8231-bb25e47b96ce","Code_403","Code","C12687","http://www.cdisc.org","2023-12-15","Common Carotid Artery"
"b94dd417-08b3-45cb-87ce-01720fa0c516","Code_404","Code","C32478","http://www.cdisc.org","2023-12-15","Dorsalis Pedis Artery"
"637b9c7f-c0c3-460d-bde4-2421a09e8de4","Code_405","Code","C12715","http://www.cdisc.org","2023-12-15","Femoral Artery"
"1d4d20fc-b78e-4d2c-bb6a-0004b7789452","Code_406","Code","C12838","http://www.cdisc.org","2023-12-15","Radial Artery"
"c014afaa-d008-4097-943b-a751227294d9","Code_407","Code","C13717","http://www.cdisc.org","2023-12-15","Anatomic Site"
"2ef4bdc6-b5e7-4930-a0ae-657391b199cf","Code_408","Code","C25229","http://www.cdisc.org","2023-12-15","Left"
"b5c5caf1-7355-41d3-b758-4e7285da8673","Code_409","Code","C25228","http://www.cdisc.org","2023-12-15","Right"
"b9c735d6-8c97-4a86-8c26-9c504785e6df","Code_410","Code","C25185","http://www.cdisc.org","2023-12-15","Laterality"
"5570a759-debf-4bd0-9cc6-edec741e7f12","Code_411","Code","C25299","http://www.cdisc.org","2023-12-15","DIABP"
"ba7528e6-2477-4130-8c3a-492cf0b1e934","Code_412","Code","C49677","http://www.cdisc.org","2023-12-15","HR"
"49c1d222-184c-43b2-a704-09ab2ccc2fa0","Code_413","Code","C77140","http://www.cdisc.org","2023-12-15","Clinical Test Result"
"2c9ba116-4083-4cbd-8378-c34beda7db06","Code_414","Code","C73688","http://www.cdisc.org","2023-12-15","Count per Minute"
"689ed14d-2449-4a9f-a6f1-79a04035de05","Code_415","Code","C62122","http://www.cdisc.org","2023-12-15","Sitting"
"ab684368-750a-45d9-8a1d-addb3c32c646","Code_416","Code","C62166","http://www.cdisc.org","2023-12-15","Standing"
"65b5e755-25f7-49a1-98f1-c1b468dc5428","Code_417","Code","C62167","http://www.cdisc.org","2023-12-15","Supine Position"
"10e0f813-96ff-44fe-970f-fe372a94258e","Code_418","Code","C62164","http://www.cdisc.org","2023-12-15","Body Position"
"8d48a533-0f8b-4ef7-b975-0a8479301c8e","Code_419","Code","C12681","http://www.cdisc.org","2023-12-15","Brachial Artery"
"6dbfbf2c-c928-4ed1-8f14-0275ae94c3c7","Code_420","Code","C12687","http://www.cdisc.org","2023-12-15","Common Carotid Artery"
"a1deb8ea-c5fa-4092-9fc0-00845cc9a53c","Code_421","Code","C32478","http://www.cdisc.org","2023-12-15","Dorsalis Pedis Artery"
"983422bd-3967-4f15-bbcd-87635641df38","Code_422","Code","C12715","http://www.cdisc.org","2023-12-15","Femoral Artery"
"e9e8a811-e4c0-462a-a660-220460ea257f","Code_423","Code","C12838","http://www.cdisc.org","2023-12-15","Radial Artery"
"1878055a-3412-431a-ae79-4f194ef5a6f8","Code_424","Code","C13717","http://www.cdisc.org","2023-12-15","Anatomic Site"
"667bed42-3ec6-49c9-9048-aa75b9664b90","Code_425","Code","C25229","http://www.cdisc.org","2023-12-15","Left"
"4f879c1e-9173-490a-bf61-38af2d0d401b","Code_426","Code","C25228","http://www.cdisc.org","2023-12-15","Right"
"64748b48-465c-45fa-a940-2d4cfed72620","Code_427","Code","C25185","http://www.cdisc.org","2023-12-15","Laterality"
"2be740d6-c28d-40b7-94f9-41a115cdc255","Code_428","Code","C49677","http://www.cdisc.org","2023-12-15","HR"
"ff19f8e1-ebc3-42d1-9cf8-e1af83945aed","Code_123","Code","C174268","http://www.cdisc.org","2023-12-15","Placebo Comparator Arm"
"13329048-a486-40c4-8de4-767b15fb2fb8","Code_124","Code","C188866","http://www.cdisc.org","2023-12-15","Data Generated Within Study"
"dc85d1aa-e505-423f-a5bc-68b63f382982","Code_125","Code","C174267","http://www.cdisc.org","2023-12-15","Active Comparator Arm"
"e10fac08-0eb6-4976-9b5a-f4aeb27a3735","Code_126","Code","C188866","http://www.cdisc.org","2023-12-15","Data Generated Within Study"
"262f70cc-36dd-4244-91b0-b644cd191479","Code_127","Code","C174267","http://www.cdisc.org","2023-12-15","Active Comparator Arm"
"3bbb11f4-9f88-4845-afdc-d8fb431fad79","Code_128","Code","C188866","http://www.cdisc.org","2023-12-15","Data Generated Within Study"
"d3245d47-bdae-4766-901c-6eec61b015bb","Code_136","Code","C15228","http://www.cdisc.org","2023-12-15","Double Blind Study"
"a920ea61-43f8-411c-9839-65fe3469ef86","Code_129","Code","C202487","http://www.cdisc.org","2023-12-15","Screening Epoch"
"04b0f856-856d-4a04-9060-fb8c6fbaaa36","Code_130","Code","C101526","http://www.cdisc.org","2023-12-15","Treatment Epoch"
"cc55ac7e-66df-4a91-98f8-6377a8a7f4d3","Code_131","Code","C101526","http://www.cdisc.org","2023-12-15","Treatment Epoch"
"aa39b270-20ca-4bfd-9ab9-90cfe9ec8cf5","Code_132","Code","C101526","http://www.cdisc.org","2023-12-15","Treatment Epoch"
"b830bab3-4900-4404-a0e9-bc417ca323bc","Code_133","Code","C202578","http://www.cdisc.org","2023-12-15","Follow-Up Epoch"
"15d3011e-0806-430c-ae3a-253724296ff9","Code_550","Code","G30.9","ICD-10-CM","1","Alzheimer's disease; unspecified"
"1de6c83e-b406-41d0-bf47-2c51671bf03e","Code_551","Code","26929004","SNOMED","January 31, 2018","Alzheimer's disease"
"7f01dd49-bdbb-4e2a-883b-177c0a4c19b2","Code_142","Code","C70793","http://www.cdisc.org","2023-12-15","Sponsor"
"341eb1a6-9d53-40ba-94ca-4a6438339fc4","Code_555","Code","C85826","http://www.cdisc.org","2023-12-15","Primary Objective"
"5b32951c-05a4-493b-a83d-3b4d7c4f5c58","Code_554","Code","C94496","http://www.cdisc.org","2023-12-15","Primary Endpoint"
"aba4f46b-7884-43f0-91df-d1c3c04459ff","Code_556","Code","C94496","http://www.cdisc.org","2023-12-15","Primary Endpoint"
"5006f828-7cdf-43c7-9ecc-a5adeb309960","Code_558","Code","C85826","http://www.cdisc.org","2023-12-15","Primary Objective"
"a3b91111-5b29-4f77-b32b-38689688fad5","Code_557","Code","C94496","http://www.cdisc.org","2023-12-15","Primary Endpoint"
"c7bc9964-84e1-477f-ab85-b2cfde8239f4","Code_559","Code","C94496","http://www.cdisc.org","2023-12-15","Primary Endpoint"
"1f09fdcd-b155-4f63-8201-ee9958c473a7","Code_560","Code","C94496","http://www.cdisc.org","2023-12-15","Primary Endpoint"
"90d9a54c-447a-4809-a30f-1da6b446680d","Code_562","Code","C85827","http://www.cdisc.org","2023-12-15","Secondary Objective"
"0f8a8cce-2bbc-4d5d-9eb5-aca13495f150","Code_561","Code","C139173","http://www.cdisc.org","2023-12-15","Secondary Endpoint"
"6536fcf5-c8ec-497f-8238-041a640ef5db","Code_563","Code","C139173","http://www.cdisc.org","2023-12-15","Secondary Endpoint"
"247e5cb5-3609-45f4-913e-8a1b28e72ab1","Code_564","Code","C139173","http://www.cdisc.org","2023-12-15","Secondary Endpoint"
"a39be770-0a0e-445f-b5b1-1ef5799ca99c","Code_566","Code","C85827","http://www.cdisc.org","2023-12-15","Secondary Objective"
"a0f93c54-156f-41a6-a414-42a28d5a6407","Code_565","Code","C139173","http://www.cdisc.org","2023-12-15","Secondary Endpoint"
"dbbc5b11-bd4d-4f96-8ec1-cfc08405cb5c","Code_568","Code","C85827","http://www.cdisc.org","2023-12-15","Secondary Objective"
"126be87a-e5dc-4153-8429-5aed792c5d94","Code_567","Code","C139173","http://www.cdisc.org","2023-12-15","Secondary Endpoint"
"ae8533e9-c114-4c99-966b-fec4700af9f2","Code_570","Code","C85827","http://www.cdisc.org","2023-12-15","Secondary Objective"
"f2f75170-0633-4037-8aa4-fbfe54f1ff5b","Code_569","Code","C139173","http://www.cdisc.org","2023-12-15","Secondary Endpoint"
"065256e1-4f8e-40ff-b95d-95c6c02567e4","Code_553","Code","C49636","http://www.cdisc.org","2023-12-15","Both"
"9bff1f31-3caa-426e-8679-425a916e68f4","Code_571","Code","C25532","http://www.cdisc.org","2023-12-15","Inclusion Criteria"
"e247315f-8b9e-472e-a5b6-49fe9ebb50ce","Code_572","Code","C25532","http://www.cdisc.org","2023-12-15","Inclusion Criteria"
"e43d899a-e17a-48d0-b84c-3a9a5dc50bf7","Code_573","Code","C25532","http://www.cdisc.org","2023-12-15","Inclusion Criteria"
"7bf843ad-0648-4bb9-93d7-62af4eab54d9","Code_574","Code","C25532","http://www.cdisc.org","2023-12-15","Inclusion Criteria"
"5ac37e80-dc0a-48d8-9059-690b56c6028d","Code_575","Code","C25532","http://www.cdisc.org","2023-12-15","Inclusion Criteria"
"7005a568-d9fd-4917-ae5b-e292c4188a52","Code_576","Code","C25532","http://www.cdisc.org","2023-12-15","Inclusion Criteria"
"34f1775b-193e-47f3-abb0-b15c2816743a","Code_577","Code","C25532","http://www.cdisc.org","2023-12-15","Inclusion Criteria"
"84bfe7c3-7333-4d9e-88b5-19ea13e8ca39","Code_578","Code","C25532","http://www.cdisc.org","2023-12-15","Inclusion Criteria"
"1d65df36-3c93-434c-b6d8-5791cfaeab4b","Code_579","Code","C25370","http://www.cdisc.org","2023-12-15","Exclusion Criteria"
"d39f3dda-0e11-4671-8409-37a8bab687e5","Code_580","Code","C25370","http://www.cdisc.org","2023-12-15","Exclusion Criteria"
"31689314-c4d9-4507-a091-6efc84c5089e","Code_581","Code","C25370","http://www.cdisc.org","2023-12-15","Exclusion Criteria"
"20b634ed-2198-4f78-8448-ac1ec12d936e","Code_582","Code","C25370","http://www.cdisc.org","2023-12-15","Exclusion Criteria"
"c66af460-7550-4bde-8c93-73a2985ef220","Code_583","Code","C25370","http://www.cdisc.org","2023-12-15","Exclusion Criteria"
"54814523-1f54-4953-9175-03009b13599f","Code_584","Code","C25370","http://www.cdisc.org","2023-12-15","Exclusion Criteria"
"311d2138-9339-4864-b64c-83c11ccb4afb","Code_585","Code","C25370","http://www.cdisc.org","2023-12-15","Exclusion Criteria"
"2c66d01f-0e23-4c34-88f4-d9511ee57317","Code_586","Code","C25370","http://www.cdisc.org","2023-12-15","Exclusion Criteria"
"051e3c4a-56a5-4c30-9e4f-40df1c4ada55","Code_587","Code","C25370","http://www.cdisc.org","2023-12-15","Exclusion Criteria"
"5bb32e4a-55a6-4e30-8e62-1185ca26ace0","Code_588","Code","C25370","http://www.cdisc.org","2023-12-15","Exclusion Criteria"
"7f971fcc-a610-4656-88a0-c63b5552ef92","Code_589","Code","C25370","http://www.cdisc.org","2023-12-15","Exclusion Criteria"
"19983946-0821-4265-982b-50ec6b31bc42","Code_590","Code","C25370","http://www.cdisc.org","2023-12-15","Exclusion Criteria"
"30d7a84d-e09b-41ac-b791-ecce189658d9","Code_591","Code","C25370","http://www.cdisc.org","2023-12-15","Exclusion Criteria"
"013f5e47-63f9-45cc-aa16-a505dc410b05","Code_592","Code","C25370","http://www.cdisc.org","2023-12-15","Exclusion Criteria"
"a3d42c69-2f6d-44f4-a5b3-ea6568cea7bb","Code_593","Code","C25370","http://www.cdisc.org","2023-12-15","Exclusion Criteria"
"43bdbe2b-0d9f-4109-b442-0ce8972ff52e","Code_594","Code","C25370","http://www.cdisc.org","2023-12-15","Exclusion Criteria"
"f87e057d-0fb0-43c8-b18e-44d0e439dfa9","Code_595","Code","C25370","http://www.cdisc.org","2023-12-15","Exclusion Criteria"
"07ef560e-f67a-4f72-8dad-cbe1ddc9cb3d","Code_596","Code","C25370","http://www.cdisc.org","2023-12-15","Exclusion Criteria"
"f75ff4d0-ad25-42e8-a972-004c06b91dbd","Code_597","Code","C25370","http://www.cdisc.org","2023-12-15","Exclusion Criteria"
"952453fe-1c68-4062-ae54-92b91267e7be","Code_598","Code","C25370","http://www.cdisc.org","2023-12-15","Exclusion Criteria"
"34faa399-4a74-4855-955e-c049090c6f57","Code_599","Code","C25370","http://www.cdisc.org","2023-12-15","Exclusion Criteria"
"c19187de-caf9-4eb9-8625-e74435610999","Code_600","Code","C25370","http://www.cdisc.org","2023-12-15","Exclusion Criteria"
"a7c25263-3c69-4b0a-a823-e14552ada926","Code_601","Code","C25370","http://www.cdisc.org","2023-12-15","Exclusion Criteria"
"43cbedd1-0234-4332-8436-e0a3ad9701de","Code_552","Code","C29848","http://www.cdisc.org","2023-12-15","Year"
"306a0278-0744-4cfe-a45e-afe351597822","Code_14","Code","C201357","http://www.cdisc.org","2023-12-15","Before"
"8242634a-59df-477b-82ba-86e869172301","Code_15","Code","C201355","http://www.cdisc.org","2023-12-15","Start to Start"
"41e92b75-d540-45a7-ace2-f8666af15a20","Code_16","Code","C201357","http://www.cdisc.org","2023-12-15","Before"
"37bf5048-5283-48ea-8c3c-30a9dd1dd5c9","Code_17","Code","C201355","http://www.cdisc.org","2023-12-15","Start to Start"
"c977782a-b889-4848-a75d-2c1fcaf5dce4","Code_19","Code","C201358","http://www.cdisc.org","2023-12-15","Fixed Reference"
"d7a44231-1d1e-4033-bd5e-a6ef3a77310f","Code_20","Code","C201355","http://www.cdisc.org","2023-12-15","Start to Start"
"8e95272c-d199-42eb-b545-ee021e996e43","Code_21","Code","C201356","http://www.cdisc.org","2023-12-15","After"
"53af215a-3b40-441c-850f-1c5eb9cbff32","Code_22","Code","C201355","http://www.cdisc.org","2023-12-15","Start to Start"
"3dbb9e7d-f2a0-4c0f-aae9-5859ed556f70","Code_24","Code","C201356","http://www.cdisc.org","2023-12-15","After"
"12b3c115-aeb7-49ae-8d86-40f55bd142e1","Code_25","Code","C201355","http://www.cdisc.org","2023-12-15","Start to Start"
"359b2238-ee26-4aa3-bc2c-52dd4b144689","Code_27","Code","C201356","http://www.cdisc.org","2023-12-15","After"
"390cd77b-56b3-49e1-baa2-2bc163e1fdef","Code_28","Code","C201355","http://www.cdisc.org","2023-12-15","Start to Start"
"1b31e1e7-e9fa-4c8d-b6b2-5f95144b16b9","Code_30","Code","C201356","http://www.cdisc.org","2023-12-15","After"
"62b6f4c3-6e72-4060-a6d5-7a582849f7eb","Code_31","Code","C201355","http://www.cdisc.org","2023-12-15","Start to Start"
"e0778f36-6047-4af4-b8d3-f589846505a2","Code_35","Code","C201356","http://www.cdisc.org","2023-12-15","After"
"30e64d3f-a34c-474b-ba10-846e14abd850","Code_36","Code","C201355","http://www.cdisc.org","2023-12-15","Start to Start"
"4dabf936-055a-4d65-8a8e-ab93a07d2bd8","Code_40","Code","C201356","http://www.cdisc.org","2023-12-15","After"
"8d6df0ee-ed81-466b-ac9d-4e2a17d632f3","Code_41","Code","C201355","http://www.cdisc.org","2023-12-15","Start to Start"
"07556ad8-9df0-456d-a6b7-17b3e8d04228","Code_45","Code","C201356","http://www.cdisc.org","2023-12-15","After"
"eb32c6dd-1dd4-4980-a656-cc8efc2ffc49","Code_46","Code","C201355","http://www.cdisc.org","2023-12-15","Start to Start"
"effd5bc0-4af0-4cd9-a79f-2841a1973130","Code_50","Code","C201356","http://www.cdisc.org","2023-12-15","After"
"b8f12898-ddfe-4337-914e-67dfa69c3dc3","Code_51","Code","C201355","http://www.cdisc.org","2023-12-15","Start to Start"
"e970909d-ff16-495c-9485-625824e664d3","Code_53","Code","C201356","http://www.cdisc.org","2023-12-15","After"
"af6eb052-a03b-4e6a-bf64-8e79369e0148","Code_54","Code","C201355","http://www.cdisc.org","2023-12-15","Start to Start"
"57ece8f2-8744-4df3-b1d3-a85ca52ed95c","Code_33","Code","C201356","http://www.cdisc.org","2023-12-15","After"
"996d4803-fd8d-469b-b2f0-a6bf65ba7905","Code_34","Code","C201355","http://www.cdisc.org","2023-12-15","Start to Start"
"22f6e01a-d1d9-4eef-822a-9a8b2f2418ea","Code_38","Code","C201356","http://www.cdisc.org","2023-12-15","After"
"be9c55fb-2a3f-4203-8d2f-3caf731e8a8e","Code_39","Code","C201355","http://www.cdisc.org","2023-12-15","Start to Start"
"d2c92f83-8dd2-4662-a20d-20b6f044e2c1","Code_43","Code","C201356","http://www.cdisc.org","2023-12-15","After"
"abd9a299-c734-4807-be64-3d295d37ecdf","Code_44","Code","C201355","http://www.cdisc.org","2023-12-15","Start to Start"
"0c4b0dc0-7c5a-48e0-b8a4-ba1fb720cf6f","Code_48","Code","C201356","http://www.cdisc.org","2023-12-15","After"
"6e4ccc39-2e0b-4c59-b9dd-ec1745ac27b9","Code_49","Code","C201355","http://www.cdisc.org","2023-12-15","Start to Start"
"4e12cbe4-a015-4c28-9fe4-7d06934c452a","Code_56","Code","C201358","http://www.cdisc.org","2023-12-15","Fixed Reference"
"5a7ce6f8-39eb-4d29-b00b-c618e1e61e06","Code_57","Code","C201355","http://www.cdisc.org","2023-12-15","Start to Start"
"825c1388-f74a-47af-8b9b-18bf4d88e76e","Code_58","Code","C201358","http://www.cdisc.org","2023-12-15","Fixed Reference"
"b6cfdef6-2681-4fe6-9ea8-3d97ce4bdaa8","Code_59","Code","C201355","http://www.cdisc.org","2023-12-15","Start to Start"
"3610e803-3072-4907-a024-246a8d27c2ae","Code_60","Code","C201358","http://www.cdisc.org","2023-12-15","Fixed Reference"
"75d1b718-77e0-4555-97d2-e4b96e10bd38","Code_61","Code","C201355","http://www.cdisc.org","2023-12-15","Start to Start"
"96feedee-e006-42f7-8e9e-d6cbb4756b5e","Code_62","Code","C201356","http://www.cdisc.org","2023-12-15","After"
"948eee5a-2c53-403d-95bc-03aaec059856","Code_63","Code","C201355","http://www.cdisc.org","2023-12-15","Start to Start"
"144500e9-4128-4017-9fae-e6c325665e8a","Code_64","Code","C201356","http://www.cdisc.org","2023-12-15","After"
"a7210877-66a8-4249-b89e-cf9f181ad1c7","Code_65","Code","C201353","http://www.cdisc.org","2023-12-15","End to Start"
"1b3131dd-3aa1-46d2-b2b6-435353491a4b","Code_66","Code","C201356","http://www.cdisc.org","2023-12-15","After"
"3f3b8beb-d021-4470-b363-a71836b5e0bc","Code_67","Code","C201355","http://www.cdisc.org","2023-12-15","Start to Start"
"a0a05aa8-0909-4bf4-b846-3bdf210dd7cf","Code_68","Code","C201356","http://www.cdisc.org","2023-12-15","After"
"1d7e8c73-b8fe-41ce-9646-62596650cced","Code_69","Code","C201353","http://www.cdisc.org","2023-12-15","End to Start"
"53733a59-b033-4641-8f07-23b2a3fab719","Code_70","Code","C201356","http://www.cdisc.org","2023-12-15","After"
"ded8a819-641b-4f3a-b439-f720afc5d73d","Code_71","Code","C201355","http://www.cdisc.org","2023-12-15","Start to Start"
"c7cdac46-65c9-4eed-9097-371f784ad290","Code_602","Code","C70793","http://www.cdisc.org","2023-12-15","Clinical Study Sponsor"
"998e4e3c-b763-4052-a30c-a93b065f4996","Code_603","Code","GBR","ISO 3166 1 alpha3","2020-08","United Kingdom of Great Britain and Northern Ireland"
"015a9a4f-f274-4b8f-b7e1-a16df0f2cb53","Code_3","Code","C94108","http://www.cdisc.org","2023-12-15","Study Acronym"
"68bcfa3b-be31-432f-929a-7765dfcccfc9","Code_5","Code","C99905x1","http://www.cdisc.org","2023-12-15","Brief Study Title"
"3d64b297-2ddf-4e94-9b5a-774cb3307e0e","Code_6","Code","C99905x2","http://www.cdisc.org","2023-12-15","Official Study Title"
"868ae45a-a67f-4f69-b9ac-a432ea6299eb","Code_7","Code","C99905x3","http://www.cdisc.org","2023-12-15","Public Study Title"
"fa2e8dfd-4fad-4502-929d-187cada94794","Code_8","Code","C25508","http://www.cdisc.org","2023-12-15","Final"
"50e4905e-ec2a-4d14-ab27-13263cd63185","Code_11","Code","C99903x1","http://www.cdisc.org","2023-12-15","Protocol Effective Date"
"bf7f13ec-4c0d-40c8-b004-012b3f9731b2","Code_13","Code","C41129","http://www.cdisc.org","2023-12-15","Region"
"30e26e31-7cbe-425e-9c3f-c9fba15cac68","Code_12","Code","150","ISO 3166 1 alpha3","2020-08","Europe"
