"uuid:ID","id","codeSystem","code","decode","codeSystemVersion","instanceType"
"ad2ac621-46c4-4a28-b0c0-cb5999e95102","Code_377","http://www.cdisc.org","C49677","HR","2023-12-15","Code"
"7ebf5d3c-5d08-49b9-9183-fb77e31737ad","Code_378","http://www.cdisc.org","C25298","SYSBP","2023-12-15","Code"
"d3a39bda-fe2c-4862-9c6b-4499d946808c","Code_379","http://www.cdisc.org","C77140","Clinical Test Result","2023-12-15","Code"
"af931cc2-ac1c-4c62-8867-2567632cac03","Code_380","http://www.cdisc.org","C49669","Unit of Pressure","2023-12-15","Code"
"2b996030-9f92-459b-ae0c-c6e7be351111","Code_381","http://www.cdisc.org","C62122","Sitting","2023-12-15","Code"
"ff51f16b-8b7d-4348-83b3-6a635e4f68b6","Code_382","http://www.cdisc.org","C62166","Standing","2023-12-15","Code"
"4124663a-8547-4a0f-a4f7-764d49883ddd","Code_383","http://www.cdisc.org","C62167","Supine Position","2023-12-15","Code"
"246122ee-2466-4e47-b63e-9d3d689a6b81","Code_384","http://www.cdisc.org","C62164","Body Position","2023-12-15","Code"
"b56373a4-8203-4d62-88ce-f13346e0c77e","Code_385","http://www.cdisc.org","C12681","Brachial Artery","2023-12-15","Code"
"709f1da3-b4b9-45ae-8c78-225a59b1d928","Code_386","http://www.cdisc.org","C12687","Common Carotid Artery","2023-12-15","Code"
"7da72156-2aeb-4b20-a4eb-94569d1294e5","Code_387","http://www.cdisc.org","C32478","Dorsalis Pedis Artery","2023-12-15","Code"
"89de2c58-ae8e-41e2-8a19-a9939efb5986","Code_388","http://www.cdisc.org","C12715","Femoral Artery","2023-12-15","Code"
"9cb0c26c-758c-4630-a6e6-8dee70095553","Code_389","http://www.cdisc.org","C12838","Radial Artery","2023-12-15","Code"
"b1557c5f-95a7-4bc5-a0dd-63d052698928","Code_390","http://www.cdisc.org","C13717","Anatomic Site","2023-12-15","Code"
"a478ce2e-4e57-40bd-b2cd-6b628f58765c","Code_391","http://www.cdisc.org","C25229","Left","2023-12-15","Code"
"af56710f-5bb0-4d1f-bfed-a02eb0804938","Code_392","http://www.cdisc.org","C25228","Right","2023-12-15","Code"
"384ffd9b-8a79-4869-8a87-1b580b3d0e58","Code_393","http://www.cdisc.org","C25185","Laterality","2023-12-15","Code"
"8f1378e3-0ca6-483f-8d0e-a372672beee5","Code_394","http://www.cdisc.org","C25298","SYSBP","2023-12-15","Code"
"82c091c2-95ae-47f7-a536-f6e6906e8b2a","Code_395","http://www.cdisc.org","C25299","DIABP","2023-12-15","Code"
"8fac9f7c-f277-444c-a594-9e7e95ab7f86","Code_396","http://www.cdisc.org","C77140","Clinical Test Result","2023-12-15","Code"
"1e21f277-54d7-48e2-8371-27c3f261e64d","Code_397","http://www.cdisc.org","C49669","Unit of Pressure","2023-12-15","Code"
"69eff5b7-684b-492a-a6c4-da55be0ac258","Code_398","http://www.cdisc.org","C62122","Sitting","2023-12-15","Code"
"86877f4b-cf58-4f6f-b1ad-d6023b480e29","Code_399","http://www.cdisc.org","C62166","Standing","2023-12-15","Code"
"2d895250-0cb4-4a83-b624-4f7a2c3b4107","Code_400","http://www.cdisc.org","C62167","Supine Position","2023-12-15","Code"
"430f2021-9252-4f83-9ba3-f4ccea1d5ead","Code_401","http://www.cdisc.org","C62164","Body Position","2023-12-15","Code"
"776805f9-3702-48b2-9e7b-e944d97fcf63","Code_402","http://www.cdisc.org","C12681","Brachial Artery","2023-12-15","Code"
"628b1318-4fa9-4d82-a071-a00e47ca4ad5","Code_403","http://www.cdisc.org","C12687","Common Carotid Artery","2023-12-15","Code"
"537a836a-86e2-4511-ae9a-9aea22728e61","Code_404","http://www.cdisc.org","C32478","Dorsalis Pedis Artery","2023-12-15","Code"
"4b70ce91-1ff8-4683-a293-da65fb2bf25c","Code_405","http://www.cdisc.org","C12715","Femoral Artery","2023-12-15","Code"
"4ae9e2fd-8f84-40fc-8b43-8d9eb00785d8","Code_406","http://www.cdisc.org","C12838","Radial Artery","2023-12-15","Code"
"0fe0d89c-6bf1-4a92-b61e-55c76fb9cc7e","Code_407","http://www.cdisc.org","C13717","Anatomic Site","2023-12-15","Code"
"21324fa3-e030-4a4a-bea1-98a2a6fd37a6","Code_408","http://www.cdisc.org","C25229","Left","2023-12-15","Code"
"1a81a654-083e-4d8e-ab5c-c54100be6af4","Code_409","http://www.cdisc.org","C25228","Right","2023-12-15","Code"
"b414cb08-2b3b-45b4-88ed-cfa141439685","Code_410","http://www.cdisc.org","C25185","Laterality","2023-12-15","Code"
"59511535-ccb7-465d-8ec2-2f569df0df9e","Code_411","http://www.cdisc.org","C25299","DIABP","2023-12-15","Code"
"da16dc1c-a247-42ff-aa37-8370c870fc66","Code_412","http://www.cdisc.org","C49677","HR","2023-12-15","Code"
"7f767c36-e45d-4d09-a5c9-36352261ebcb","Code_413","http://www.cdisc.org","C77140","Clinical Test Result","2023-12-15","Code"
"ee6cdb4f-d5e0-4f32-ab77-4653d86ea89d","Code_414","http://www.cdisc.org","C73688","Count per Minute","2023-12-15","Code"
"fde6081d-0aa8-4375-adec-7e7d92be25e7","Code_415","http://www.cdisc.org","C62122","Sitting","2023-12-15","Code"
"899c59bb-8eca-4adc-92d2-a6990afb45d4","Code_416","http://www.cdisc.org","C62166","Standing","2023-12-15","Code"
"dffaf4a3-7f24-4207-912a-a620c314944a","Code_417","http://www.cdisc.org","C62167","Supine Position","2023-12-15","Code"
"c8c17bf2-36be-4f99-9bde-cb53f191d48f","Code_418","http://www.cdisc.org","C62164","Body Position","2023-12-15","Code"
"5a3d15d8-a8a0-4755-b499-ad6588c527ba","Code_419","http://www.cdisc.org","C12681","Brachial Artery","2023-12-15","Code"
"0ce17dc5-83a0-4336-b8b4-f8b813ed14df","Code_420","http://www.cdisc.org","C12687","Common Carotid Artery","2023-12-15","Code"
"f1a5b706-5b2f-41e7-b37a-636fe4452e18","Code_421","http://www.cdisc.org","C32478","Dorsalis Pedis Artery","2023-12-15","Code"
"455ab9c7-fd26-41e7-8a74-4b1557e4134c","Code_422","http://www.cdisc.org","C12715","Femoral Artery","2023-12-15","Code"
"1c3ec457-5a29-4f10-9f27-e293470eb86b","Code_423","http://www.cdisc.org","C12838","Radial Artery","2023-12-15","Code"
"6756b41f-6800-48d9-b503-2d08dc69bbdf","Code_424","http://www.cdisc.org","C13717","Anatomic Site","2023-12-15","Code"
"10ad9d9b-ded2-4e15-859b-25e292d362e4","Code_425","http://www.cdisc.org","C25229","Left","2023-12-15","Code"
"3c5b7a7e-8a79-4ec1-9e04-e71071b76f6d","Code_426","http://www.cdisc.org","C25228","Right","2023-12-15","Code"
"4d7aa1b7-ea2d-4b61-9222-e94f836bb7de","Code_427","http://www.cdisc.org","C25185","Laterality","2023-12-15","Code"
"ce8c4932-2add-408e-b145-fb917bfebb09","Code_428","http://www.cdisc.org","C49677","HR","2023-12-15","Code"
"baa9f83a-37cc-495c-8dcd-082e960a69bc","Code_123","http://www.cdisc.org","C174268","Placebo Comparator Arm","2023-12-15","Code"
"ab1e43dd-42cc-4d0a-9fc5-dba5080d6954","Code_124","http://www.cdisc.org","C188866","Data Generated Within Study","2023-12-15","Code"
"19e63bc1-fb5c-41ea-b7ed-1f9ec3688a52","Code_125","http://www.cdisc.org","C174267","Active Comparator Arm","2023-12-15","Code"
"1d3d1d31-6963-467d-bf2a-2bfc3ed087f0","Code_126","http://www.cdisc.org","C188866","Data Generated Within Study","2023-12-15","Code"
"0a740e15-cd11-4e80-8a2f-ba7d90dd5408","Code_127","http://www.cdisc.org","C174267","Active Comparator Arm","2023-12-15","Code"
"5826386e-0b18-4bf5-bf5e-21888a2f8971","Code_128","http://www.cdisc.org","C188866","Data Generated Within Study","2023-12-15","Code"
"ae1df395-f5c7-47ec-8eed-f5df546fb904","Code_136","http://www.cdisc.org","C15228","Double Blind Study","2023-12-15","Code"
"02f1ff77-d8d2-4d27-85c1-bdcca372ecf7","Code_129","http://www.cdisc.org","C202487","Screening Epoch","2023-12-15","Code"
"a1f1764e-8d07-4f43-b1b2-3122b1c66d35","Code_130","http://www.cdisc.org","C101526","Treatment Epoch","2023-12-15","Code"
"4dc0c0c4-35ab-444f-9f70-34732353ccfd","Code_131","http://www.cdisc.org","C101526","Treatment Epoch","2023-12-15","Code"
"1af4a77e-f175-4a29-8411-0609d0afb631","Code_132","http://www.cdisc.org","C101526","Treatment Epoch","2023-12-15","Code"
"fad1c82c-3dbc-4c68-b3a3-6fce3b7eb6bf","Code_133","http://www.cdisc.org","C202578","Follow-Up Epoch","2023-12-15","Code"
"07ac863c-7202-4060-887f-2632725c4023","Code_550","ICD-10-CM","G30.9","Alzheimer's disease; unspecified","1","Code"
"7b161683-6628-4cc5-98c3-e63f0e7a9d56","Code_551","SNOMED","26929004","Alzheimer's disease","January 31, 2018","Code"
"3daaa714-6111-4389-bdbb-e644b40f4b0f","Code_142","http://www.cdisc.org","C70793","Sponsor","2023-12-15","Code"
"f30501ed-d241-49c5-a19a-2a1af99f1389","Code_555","http://www.cdisc.org","C85826","Primary Objective","2023-12-15","Code"
"eacf598d-bc0f-44ca-820f-76080175cdac","Code_554","http://www.cdisc.org","C94496","Primary Endpoint","2023-12-15","Code"
"7612b2a1-f1cc-4d1d-a2d4-52a4e4f77be9","Code_556","http://www.cdisc.org","C94496","Primary Endpoint","2023-12-15","Code"
"7e1a8b35-0965-4c0a-a010-e76df0c5d6c1","Code_558","http://www.cdisc.org","C85826","Primary Objective","2023-12-15","Code"
"c71cea33-d04c-466b-8f50-7c6fd0714d93","Code_557","http://www.cdisc.org","C94496","Primary Endpoint","2023-12-15","Code"
"72840666-1708-4739-8c81-8e7548a8c69d","Code_559","http://www.cdisc.org","C94496","Primary Endpoint","2023-12-15","Code"
"7b1f5714-b416-4d0e-8521-0c604e94360b","Code_560","http://www.cdisc.org","C94496","Primary Endpoint","2023-12-15","Code"
"85de42b7-51c7-4ea3-9e58-3501792cad82","Code_562","http://www.cdisc.org","C85827","Secondary Objective","2023-12-15","Code"
"ef28aaab-bff2-40c0-93c8-bfa6ed8e28d6","Code_561","http://www.cdisc.org","C139173","Secondary Endpoint","2023-12-15","Code"
"f67656a9-33de-4ac2-a2cb-17ce6917209d","Code_563","http://www.cdisc.org","C139173","Secondary Endpoint","2023-12-15","Code"
"7c73f362-ce10-47a6-a29f-37c17a71085e","Code_564","http://www.cdisc.org","C139173","Secondary Endpoint","2023-12-15","Code"
"1b931aba-c1a0-4565-889e-29c47fb40502","Code_566","http://www.cdisc.org","C85827","Secondary Objective","2023-12-15","Code"
"abdfa6d9-54a5-46cb-80be-3a1b9591b92d","Code_565","http://www.cdisc.org","C139173","Secondary Endpoint","2023-12-15","Code"
"d2651c7e-e36e-4887-a157-9e1ccc7395bd","Code_568","http://www.cdisc.org","C85827","Secondary Objective","2023-12-15","Code"
"ba1c066d-1bf1-4ecc-8f65-36da9b913549","Code_567","http://www.cdisc.org","C139173","Secondary Endpoint","2023-12-15","Code"
"f84e8a5b-9244-4b1a-a4c4-35d7f819623c","Code_570","http://www.cdisc.org","C85827","Secondary Objective","2023-12-15","Code"
"0fde307d-c5bf-4613-9c0b-39e6bfef9e16","Code_569","http://www.cdisc.org","C139173","Secondary Endpoint","2023-12-15","Code"
"3e098a21-ba84-4ccd-9457-ee3968cf1e66","Code_553","http://www.cdisc.org","C49636","Both","2023-12-15","Code"
"6b1c2037-8b31-4272-9de2-6b38faf63bb6","Code_571","http://www.cdisc.org","C25532","Inclusion Criteria","2023-12-15","Code"
"d4a2a359-a2d6-46ad-95b8-cd81022d6035","Code_572","http://www.cdisc.org","C25532","Inclusion Criteria","2023-12-15","Code"
"0fc8056b-d722-4a06-ad49-726fa2f51a27","Code_573","http://www.cdisc.org","C25532","Inclusion Criteria","2023-12-15","Code"
"b6493dde-ecd3-4728-8720-33642863318b","Code_574","http://www.cdisc.org","C25532","Inclusion Criteria","2023-12-15","Code"
"3822b613-aa1b-4fd9-86dc-c801781f072d","Code_575","http://www.cdisc.org","C25532","Inclusion Criteria","2023-12-15","Code"
"35cbe616-5855-4ee4-8f3b-7b262c8be73f","Code_576","http://www.cdisc.org","C25532","Inclusion Criteria","2023-12-15","Code"
"38b65ab6-73fa-48cb-bbf3-bb425a559bb0","Code_577","http://www.cdisc.org","C25532","Inclusion Criteria","2023-12-15","Code"
"25bf3295-c65a-476a-9638-9b796329c4e3","Code_578","http://www.cdisc.org","C25532","Inclusion Criteria","2023-12-15","Code"
"91ff5a14-5b1c-40b4-925e-0c37a577e0c7","Code_579","http://www.cdisc.org","C25370","Exclusion Criteria","2023-12-15","Code"
"df38eaeb-2d1a-4c0b-8819-276d0990b2ea","Code_580","http://www.cdisc.org","C25370","Exclusion Criteria","2023-12-15","Code"
"e8df77c2-b0eb-43be-9ad9-cb9b060fb013","Code_581","http://www.cdisc.org","C25370","Exclusion Criteria","2023-12-15","Code"
"0c8f4772-e7e1-44c7-9264-1a92ad62f521","Code_582","http://www.cdisc.org","C25370","Exclusion Criteria","2023-12-15","Code"
"78f3808c-3aed-40ac-8e75-3ebf4f232941","Code_583","http://www.cdisc.org","C25370","Exclusion Criteria","2023-12-15","Code"
"2ef87017-089c-4e00-851c-06e693322259","Code_584","http://www.cdisc.org","C25370","Exclusion Criteria","2023-12-15","Code"
"f502a988-5e11-4b57-9f8e-541f40b57d82","Code_585","http://www.cdisc.org","C25370","Exclusion Criteria","2023-12-15","Code"
"e537b40c-5e98-4db4-9c2d-f18d7dedc65e","Code_586","http://www.cdisc.org","C25370","Exclusion Criteria","2023-12-15","Code"
"a518da7c-663b-4945-a8f0-f44bb983829f","Code_587","http://www.cdisc.org","C25370","Exclusion Criteria","2023-12-15","Code"
"48a8990e-1e25-451f-8db4-9540e8e37302","Code_588","http://www.cdisc.org","C25370","Exclusion Criteria","2023-12-15","Code"
"b6c7d661-ddce-449b-b694-a1989fe80b05","Code_589","http://www.cdisc.org","C25370","Exclusion Criteria","2023-12-15","Code"
"35a541a1-6c63-465c-8a5d-49900ffa8758","Code_590","http://www.cdisc.org","C25370","Exclusion Criteria","2023-12-15","Code"
"b163dfa7-0d13-4204-9d01-9deb4aced19a","Code_591","http://www.cdisc.org","C25370","Exclusion Criteria","2023-12-15","Code"
"3deda647-8a27-40b0-a314-8d6c9c91d865","Code_592","http://www.cdisc.org","C25370","Exclusion Criteria","2023-12-15","Code"
"78846f5d-b4d5-4ff8-b6fe-0d492d961bf0","Code_593","http://www.cdisc.org","C25370","Exclusion Criteria","2023-12-15","Code"
"2e6b2e7c-f858-45b8-b59d-fbea776cbc1a","Code_594","http://www.cdisc.org","C25370","Exclusion Criteria","2023-12-15","Code"
"21cae324-d304-4982-840f-ec5b26920065","Code_595","http://www.cdisc.org","C25370","Exclusion Criteria","2023-12-15","Code"
"2a93cf1d-519d-453d-a347-1db10284151d","Code_596","http://www.cdisc.org","C25370","Exclusion Criteria","2023-12-15","Code"
"b0b79e9c-0d02-4cc7-8c78-6620d696df20","Code_597","http://www.cdisc.org","C25370","Exclusion Criteria","2023-12-15","Code"
"b5ef932c-42fa-47df-b1f2-51a2624eed76","Code_598","http://www.cdisc.org","C25370","Exclusion Criteria","2023-12-15","Code"
"afd0ee14-9c3c-4396-bea1-0b028b9bc6df","Code_599","http://www.cdisc.org","C25370","Exclusion Criteria","2023-12-15","Code"
"3a9e123a-d347-4334-9058-a206c5c0ad0c","Code_600","http://www.cdisc.org","C25370","Exclusion Criteria","2023-12-15","Code"
"81781ab9-64e2-4c50-810e-bf5a8514acbe","Code_601","http://www.cdisc.org","C25370","Exclusion Criteria","2023-12-15","Code"
"2057f7b3-e34b-43ae-8a54-631b3b2d9be3","Code_552","http://www.cdisc.org","C29848","Year","2023-12-15","Code"
"00a59b31-0e4a-4d69-8b36-11abeca8762f","Code_14","http://www.cdisc.org","C201357","Before","2023-12-15","Code"
"37515c3b-724f-4133-b3ac-f80fd0548e55","Code_15","http://www.cdisc.org","C201355","Start to Start","2023-12-15","Code"
"4eeeb8fd-fa92-4843-b9f8-5c6165c924eb","Code_16","http://www.cdisc.org","C201357","Before","2023-12-15","Code"
"7b92e9cd-4794-49ac-a9cf-46d9db1277d8","Code_17","http://www.cdisc.org","C201355","Start to Start","2023-12-15","Code"
"1c1ccd29-7a75-40db-bf9e-204841fb3d09","Code_19","http://www.cdisc.org","C201358","Fixed Reference","2023-12-15","Code"
"7a9b5466-387a-45af-875c-a1b98b883d54","Code_20","http://www.cdisc.org","C201355","Start to Start","2023-12-15","Code"
"8f7e9c2e-a755-4966-bb8f-e22ea7929f4b","Code_21","http://www.cdisc.org","C201356","After","2023-12-15","Code"
"89da57ad-4d3a-43d8-9ebf-35adeaae4f87","Code_22","http://www.cdisc.org","C201355","Start to Start","2023-12-15","Code"
"23741dfb-566d-4b37-8549-cfbf5954c41f","Code_24","http://www.cdisc.org","C201356","After","2023-12-15","Code"
"3cade96d-c4b6-439e-ab76-178ec3fa72d5","Code_25","http://www.cdisc.org","C201355","Start to Start","2023-12-15","Code"
"92647283-16db-494a-a950-9339863f8d43","Code_27","http://www.cdisc.org","C201356","After","2023-12-15","Code"
"455b9b3a-065b-4507-9819-341d33519774","Code_28","http://www.cdisc.org","C201355","Start to Start","2023-12-15","Code"
"e0148970-09e2-49f1-8c4c-3cb4cefcfa1b","Code_30","http://www.cdisc.org","C201356","After","2023-12-15","Code"
"9469e7c2-0557-4def-a239-7e41062e53fb","Code_31","http://www.cdisc.org","C201355","Start to Start","2023-12-15","Code"
"a3c72feb-a6f6-4563-8d21-1ea6120b49e5","Code_35","http://www.cdisc.org","C201356","After","2023-12-15","Code"
"bfcad62a-261d-4615-9ffe-96911cbceb8e","Code_36","http://www.cdisc.org","C201355","Start to Start","2023-12-15","Code"
"d0bed8e3-ba2e-4eca-991e-daff9a2b2b15","Code_40","http://www.cdisc.org","C201356","After","2023-12-15","Code"
"ad990fca-65d4-441f-96d7-a448219d24d3","Code_41","http://www.cdisc.org","C201355","Start to Start","2023-12-15","Code"
"e5547162-e014-4611-80fc-1c57d5a72547","Code_45","http://www.cdisc.org","C201356","After","2023-12-15","Code"
"38a4f46f-c163-4e37-9bee-1565821efb07","Code_46","http://www.cdisc.org","C201355","Start to Start","2023-12-15","Code"
"76f0c9c3-0f0e-4ab5-915d-742c19437505","Code_50","http://www.cdisc.org","C201356","After","2023-12-15","Code"
"f46ceeb7-6b2d-40c7-b394-8dabebeddc2b","Code_51","http://www.cdisc.org","C201355","Start to Start","2023-12-15","Code"
"81c6a1c4-a4ae-4541-8fcc-7bb90a24c23c","Code_53","http://www.cdisc.org","C201356","After","2023-12-15","Code"
"a6b478ff-66d1-4aea-956a-8f50f861f0b5","Code_54","http://www.cdisc.org","C201355","Start to Start","2023-12-15","Code"
"15d0c6d0-3b43-4a7e-8ffe-fa1cf3a8b4b1","Code_33","http://www.cdisc.org","C201356","After","2023-12-15","Code"
"6d90ffd3-45e7-494c-ab9f-72f73873b16e","Code_34","http://www.cdisc.org","C201355","Start to Start","2023-12-15","Code"
"8307147e-0695-40c2-8076-758e4c2d1f01","Code_38","http://www.cdisc.org","C201356","After","2023-12-15","Code"
"3d5e6880-479a-4056-be45-a88c1bda27e6","Code_39","http://www.cdisc.org","C201355","Start to Start","2023-12-15","Code"
"eeb2bb7f-67da-46db-a5da-cb0ecdd4ec59","Code_43","http://www.cdisc.org","C201356","After","2023-12-15","Code"
"74dee664-9e8c-4448-8cc7-bed869f0a491","Code_44","http://www.cdisc.org","C201355","Start to Start","2023-12-15","Code"
"3f21eb84-ac27-403f-b053-039c91c3b019","Code_48","http://www.cdisc.org","C201356","After","2023-12-15","Code"
"dcec47cf-8921-4e24-88ae-5bee6ddc0a20","Code_49","http://www.cdisc.org","C201355","Start to Start","2023-12-15","Code"
"9c1f2aeb-e288-4393-ba65-a5613a66fbc3","Code_56","http://www.cdisc.org","C201358","Fixed Reference","2023-12-15","Code"
"4d74556d-f8a8-4b23-83f7-9163d410ea8f","Code_57","http://www.cdisc.org","C201355","Start to Start","2023-12-15","Code"
"91b339c5-406c-42cd-b22e-8af9fcd40f9a","Code_58","http://www.cdisc.org","C201358","Fixed Reference","2023-12-15","Code"
"c800bbca-7270-47ab-8521-a7ce9e08c6c7","Code_59","http://www.cdisc.org","C201355","Start to Start","2023-12-15","Code"
"b1330541-1704-45ef-9a88-64d6bb858640","Code_60","http://www.cdisc.org","C201358","Fixed Reference","2023-12-15","Code"
"a2dfa177-0aa6-4266-80f6-4478ad9ca5ec","Code_61","http://www.cdisc.org","C201355","Start to Start","2023-12-15","Code"
"87667be1-00f8-4529-a861-769efc8b5efc","Code_62","http://www.cdisc.org","C201356","After","2023-12-15","Code"
"2038ee7e-da5d-4d08-98a1-64d249e27a3e","Code_63","http://www.cdisc.org","C201355","Start to Start","2023-12-15","Code"
"e52a11dd-315b-4c7f-8489-b08c55971725","Code_64","http://www.cdisc.org","C201356","After","2023-12-15","Code"
"4833623b-5e31-4529-aa66-9ac947ae615f","Code_65","http://www.cdisc.org","C201353","End to Start","2023-12-15","Code"
"e9545952-8da9-4cdb-bb2e-3bd480a9b7ce","Code_66","http://www.cdisc.org","C201356","After","2023-12-15","Code"
"d62e3591-eb31-4757-aa0c-4f40126267ea","Code_67","http://www.cdisc.org","C201355","Start to Start","2023-12-15","Code"
"71e82894-7215-4381-82d2-29e55dc5490c","Code_68","http://www.cdisc.org","C201356","After","2023-12-15","Code"
"19bd7a3f-f56d-42a7-ba51-ba89872d567f","Code_69","http://www.cdisc.org","C201353","End to Start","2023-12-15","Code"
"8ab52657-5dea-45cb-ab69-615d9a043115","Code_70","http://www.cdisc.org","C201356","After","2023-12-15","Code"
"caeb4713-762b-4de4-81a2-30e3f22d7501","Code_71","http://www.cdisc.org","C201355","Start to Start","2023-12-15","Code"
"83880796-3cd2-4da9-bc9d-eea3703b3532","Code_602","http://www.cdisc.org","C70793","Clinical Study Sponsor","2023-12-15","Code"
"03d28572-bc05-4ba6-87a7-e2c853998cd2","Code_603","ISO 3166 1 alpha3","GBR","United Kingdom of Great Britain and Northern Ireland","2020-08","Code"
"d33bc496-526d-4cc0-9acf-b089c2090b2c","Code_3","http://www.cdisc.org","C94108","Study Acronym","2023-12-15","Code"
"12b20b84-e195-4e38-ae44-9ce819f06dbc","Code_5","http://www.cdisc.org","C99905x1","Brief Study Title","2023-12-15","Code"
"ce2f2dc9-2492-4f78-8e21-d197db57cdde","Code_6","http://www.cdisc.org","C99905x2","Official Study Title","2023-12-15","Code"
"e948ce1a-ea46-4f0a-8029-175467d75364","Code_7","http://www.cdisc.org","C99905x3","Public Study Title","2023-12-15","Code"
"02e3eed9-f6ef-4d80-bdef-a8d4eafe5f6f","Code_8","http://www.cdisc.org","C25508","Final","2023-12-15","Code"
"c20cfe14-7dae-43c5-80a1-e0a09b6d1fb3","Code_11","http://www.cdisc.org","C99903x1","Protocol Effective Date","2023-12-15","Code"
"a13f22aa-357a-49a6-9b8f-8442c1329f50","Code_13","http://www.cdisc.org","C41129","Region","2023-12-15","Code"
"91cf0a2f-021f-4b2b-b1a7-7d310cfccfe2","Code_12","ISO 3166 1 alpha3","150","Europe","2020-08","Code"
