"instanceType","code","id","codeSystem","codeSystemVersion","decode","uuid:ID"
"Code","C77140","Code_379","http://www.cdisc.org","2023-12-15","Clinical Test Result","4e1afc82-07f3-4048-86b3-bb9bc8850044"
"Code","C49669","Code_380","http://www.cdisc.org","2023-12-15","Unit of Pressure","6db8abe3-3298-4cdb-be69-30df0dce6ecb"
"Code","C62122","Code_381","http://www.cdisc.org","2023-12-15","Sitting","b557ed27-8ac6-430e-8614-9a3343a20a5e"
"Code","C62166","Code_382","http://www.cdisc.org","2023-12-15","Standing","d875ad95-4e92-4ecd-894b-7d0844f0eaf4"
"Code","C62167","Code_383","http://www.cdisc.org","2023-12-15","Supine Position","f2226702-2dec-4675-b105-4ec00fccc74b"
"Code","C62164","Code_384","http://www.cdisc.org","2023-12-15","Body Position","9aba311e-e143-4b87-9310-398cfaeb27c8"
"Code","C12681","Code_385","http://www.cdisc.org","2023-12-15","Brachial Artery","ca8328ff-21cc-44af-b56a-d6625d1b2866"
"Code","C12687","Code_386","http://www.cdisc.org","2023-12-15","Common Carotid Artery","fbd879ad-2eb4-4324-bb15-13d6e30b118b"
"Code","C32478","Code_387","http://www.cdisc.org","2023-12-15","Dorsalis Pedis Artery","cc83dc4a-90b9-4e66-b8dc-bea2ed818dbc"
"Code","C12715","Code_388","http://www.cdisc.org","2023-12-15","Femoral Artery","39e3a2b8-05fc-44f1-a7ac-f6607196eb42"
"Code","C12838","Code_389","http://www.cdisc.org","2023-12-15","Radial Artery","3a2d1361-8bce-4fbc-a0ea-fb81a68b52fb"
"Code","C13717","Code_390","http://www.cdisc.org","2023-12-15","Anatomic Site","501377f0-8a16-4a53-a617-91589636422e"
"Code","C25229","Code_391","http://www.cdisc.org","2023-12-15","Left","13e5f492-afe0-416b-92f9-c4a6f1834413"
"Code","C25228","Code_392","http://www.cdisc.org","2023-12-15","Right","500fead8-214d-46f2-9ca9-79be5bbcbfdb"
"Code","C25185","Code_393","http://www.cdisc.org","2023-12-15","Laterality","3055a8f3-f5e3-4dab-8c28-5e61ea53807b"
"Code","C25298","Code_394","http://www.cdisc.org","2023-12-15","SYSBP","f9b467dc-74b7-4118-8382-a8e10f221d3d"
"Code","C25299","Code_395","http://www.cdisc.org","2023-12-15","DIABP","216df5eb-f499-4fff-a0bc-be3cf91d30c6"
"Code","C77140","Code_396","http://www.cdisc.org","2023-12-15","Clinical Test Result","8ccb2032-dd0a-4dfb-be3b-27424f11f0cf"
"Code","C49669","Code_397","http://www.cdisc.org","2023-12-15","Unit of Pressure","257ff18c-ce0e-494e-9212-b3bcbb360e2c"
"Code","C62122","Code_398","http://www.cdisc.org","2023-12-15","Sitting","537ea15d-33e3-47c6-8cda-4f52d0e9d750"
"Code","C62166","Code_399","http://www.cdisc.org","2023-12-15","Standing","caeb8b32-781b-44f3-aff1-bec4c7848012"
"Code","C62167","Code_400","http://www.cdisc.org","2023-12-15","Supine Position","05084b83-6c41-4f20-834b-acf1796244aa"
"Code","C62164","Code_401","http://www.cdisc.org","2023-12-15","Body Position","064392ec-a8ed-4a34-9555-5d97243228ff"
"Code","C12681","Code_402","http://www.cdisc.org","2023-12-15","Brachial Artery","2851fb13-5154-4492-8d01-a3a026bcea5e"
"Code","C12687","Code_403","http://www.cdisc.org","2023-12-15","Common Carotid Artery","609df807-6022-43e1-bc9a-8a42141b223f"
"Code","C32478","Code_404","http://www.cdisc.org","2023-12-15","Dorsalis Pedis Artery","988b19b4-e641-4f8a-bfdb-388895cafee1"
"Code","C12715","Code_405","http://www.cdisc.org","2023-12-15","Femoral Artery","3c81e92c-ad9e-400d-9001-ec079bbb71ef"
"Code","C12838","Code_406","http://www.cdisc.org","2023-12-15","Radial Artery","d97dc170-b210-4e81-a715-2b1609ce4ffa"
"Code","C13717","Code_407","http://www.cdisc.org","2023-12-15","Anatomic Site","b9a04dc0-77f7-4c6f-bc14-88bad51b5c43"
"Code","C25229","Code_408","http://www.cdisc.org","2023-12-15","Left","f7a2a861-8a7e-4101-83f5-287ee9bff1cc"
"Code","C25228","Code_409","http://www.cdisc.org","2023-12-15","Right","9d756460-297f-425a-a1e5-fa2353b34f55"
"Code","C25185","Code_410","http://www.cdisc.org","2023-12-15","Laterality","4498d5fa-bb13-45cc-81ae-53d63defb875"
"Code","C25299","Code_411","http://www.cdisc.org","2023-12-15","DIABP","0e7d672b-a342-4200-b38a-8b6c07f77a26"
"Code","C49677","Code_412","http://www.cdisc.org","2023-12-15","HR","d7a68c6e-1698-4655-8042-eaa81a17b06d"
"Code","C77140","Code_413","http://www.cdisc.org","2023-12-15","Clinical Test Result","45896ef6-9347-4b78-a8d4-d5a879763ee1"
"Code","C73688","Code_414","http://www.cdisc.org","2023-12-15","Count per Minute","cf25fc17-7e66-4f10-a304-a91eeecc731e"
"Code","C62122","Code_415","http://www.cdisc.org","2023-12-15","Sitting","2ca45bfe-d9cf-4042-b1fb-cb578fb28499"
"Code","C62166","Code_416","http://www.cdisc.org","2023-12-15","Standing","1cf6ed6e-9299-445a-9fc0-99fe570a0585"
"Code","C62167","Code_417","http://www.cdisc.org","2023-12-15","Supine Position","57f3d552-6ddc-4fe7-9cb6-0a20616880bd"
"Code","C62164","Code_418","http://www.cdisc.org","2023-12-15","Body Position","bbee0873-b954-4047-8499-7ac89495513f"
"Code","C12681","Code_419","http://www.cdisc.org","2023-12-15","Brachial Artery","9c3db7ac-bc35-4ac9-801a-0ab48fb05a49"
"Code","C12687","Code_420","http://www.cdisc.org","2023-12-15","Common Carotid Artery","50c9266d-d10d-46d0-924b-558605e42aa8"
"Code","C32478","Code_421","http://www.cdisc.org","2023-12-15","Dorsalis Pedis Artery","f652d760-bb5d-4d25-a74a-1b6d73500954"
"Code","C12715","Code_422","http://www.cdisc.org","2023-12-15","Femoral Artery","ac9a454d-ac7d-46f7-a6a2-ddab79e12854"
"Code","C12838","Code_423","http://www.cdisc.org","2023-12-15","Radial Artery","5d533f09-15fb-4847-8fc4-7f890c3b4b57"
"Code","C13717","Code_424","http://www.cdisc.org","2023-12-15","Anatomic Site","4f7073c4-c75a-4587-9072-c140b6ec7bff"
"Code","C25229","Code_425","http://www.cdisc.org","2023-12-15","Left","97a7ae5a-5f90-4b98-8b31-a8d4f9823299"
"Code","C25228","Code_426","http://www.cdisc.org","2023-12-15","Right","e0b2abbc-0182-43a9-aed5-0c5834379d9a"
"Code","C25185","Code_427","http://www.cdisc.org","2023-12-15","Laterality","8d55ff70-718e-4e30-97ac-952b7e759e80"
"Code","C49677","Code_428","http://www.cdisc.org","2023-12-15","HR","f54b2fdd-26d6-4133-a2f7-59619129ae69"
"Code","C174268","Code_123","http://www.cdisc.org","2023-12-15","Placebo Comparator Arm","ece2c164-4126-4428-be01-4701252a98ec"
"Code","C188866","Code_124","http://www.cdisc.org","2023-12-15","Data Generated Within Study","8f054a41-82fb-4d47-900c-bca4f0034a2c"
"Code","C174267","Code_125","http://www.cdisc.org","2023-12-15","Active Comparator Arm","25d9b13a-ad57-45c3-8636-d8a499340028"
"Code","C188866","Code_126","http://www.cdisc.org","2023-12-15","Data Generated Within Study","d3e965cb-1817-451f-bbc5-ad18646363bd"
"Code","C174267","Code_127","http://www.cdisc.org","2023-12-15","Active Comparator Arm","aca2c90b-d152-46be-8001-16634e1d1004"
"Code","C188866","Code_128","http://www.cdisc.org","2023-12-15","Data Generated Within Study","3137a9eb-277b-44bc-9488-a262fa54d651"
"Code","C15228","Code_136","http://www.cdisc.org","2023-12-15","Double Blind Study","0249f98c-7043-4f29-8b7c-6d246d2bc010"
"Code","C202487","Code_129","http://www.cdisc.org","2023-12-15","Screening Epoch","548225e6-6259-44fd-8c94-50cb5bab75fa"
"Code","C101526","Code_130","http://www.cdisc.org","2023-12-15","Treatment Epoch","bcfed216-02aa-472f-a19c-30eb8a4a72ca"
"Code","C101526","Code_131","http://www.cdisc.org","2023-12-15","Treatment Epoch","df24c62d-8cb4-4475-ba6c-f6be2f04df32"
"Code","C101526","Code_132","http://www.cdisc.org","2023-12-15","Treatment Epoch","6e5ec986-d284-400b-9dc9-dd2d13c9d855"
"Code","C202578","Code_133","http://www.cdisc.org","2023-12-15","Follow-Up Epoch","42de4937-7a2a-46ec-ad40-e1e6766e8958"
"Code","G30.9","Code_550","ICD-10-CM","1","Alzheimer's disease; unspecified","9d7cacc7-d4a3-4745-9255-06410f205b39"
"Code","26929004","Code_551","SNOMED","January 31, 2018","Alzheimer's disease","6412c159-1739-483b-90b2-7f613424687d"
"Code","C70793","Code_142","http://www.cdisc.org","2023-12-15","Sponsor","710c926f-6008-4c1e-b852-66bc0d9c1c25"
"Code","C85826","Code_555","http://www.cdisc.org","2023-12-15","Primary Objective","0da64c91-3b8c-4242-bda8-5b917ba51f89"
"Code","C94496","Code_554","http://www.cdisc.org","2023-12-15","Primary Endpoint","7608b179-96b9-4c11-acc4-4aa305236b9e"
"Code","C94496","Code_556","http://www.cdisc.org","2023-12-15","Primary Endpoint","5396645b-6f9e-4726-89d4-9e11df09644c"
"Code","C85826","Code_558","http://www.cdisc.org","2023-12-15","Primary Objective","d82779e9-e87f-435c-9f60-a5467f5dd3e2"
"Code","C94496","Code_557","http://www.cdisc.org","2023-12-15","Primary Endpoint","290b3456-2371-46d5-bac9-234ccda94776"
"Code","C94496","Code_559","http://www.cdisc.org","2023-12-15","Primary Endpoint","555a355e-61cd-440b-8dde-6bbbd8bc4892"
"Code","C94496","Code_560","http://www.cdisc.org","2023-12-15","Primary Endpoint","8f7c8172-6827-462b-a1a4-f8c50963dad8"
"Code","C85827","Code_562","http://www.cdisc.org","2023-12-15","Secondary Objective","1663277d-c58b-41d2-aab2-55acbdbfa19f"
"Code","C139173","Code_561","http://www.cdisc.org","2023-12-15","Secondary Endpoint","e8ea74cb-3530-4560-8222-f6b33ee9aecc"
"Code","C139173","Code_563","http://www.cdisc.org","2023-12-15","Secondary Endpoint","18a674b0-ab0a-437b-943f-976918b9a643"
"Code","C139173","Code_564","http://www.cdisc.org","2023-12-15","Secondary Endpoint","e7e69aec-59e9-42a1-8c13-2d873267d8e1"
"Code","C85827","Code_566","http://www.cdisc.org","2023-12-15","Secondary Objective","673153a0-fba9-43b8-8eff-18de9dd46487"
"Code","C139173","Code_565","http://www.cdisc.org","2023-12-15","Secondary Endpoint","7c84f174-4f78-4e1b-b63c-87cf126e0ca3"
"Code","C85827","Code_568","http://www.cdisc.org","2023-12-15","Secondary Objective","16e16eea-681c-4622-899f-3dd380b316ce"
"Code","C139173","Code_567","http://www.cdisc.org","2023-12-15","Secondary Endpoint","d38a49bd-df9e-42ac-b3ca-c2e1d7a7e74b"
"Code","C85827","Code_570","http://www.cdisc.org","2023-12-15","Secondary Objective","66a0d373-9b0a-4ca3-9019-0f5f89e09373"
"Code","C139173","Code_569","http://www.cdisc.org","2023-12-15","Secondary Endpoint","b7d347bb-9c2a-46e6-880b-c6d0011f6ede"
"Code","C49636","Code_553","http://www.cdisc.org","2023-12-15","Both","76f45802-1a10-470c-9af8-fe52ab5707a0"
"Code","C25532","Code_571","http://www.cdisc.org","2023-12-15","Inclusion Criteria","5afb4161-bc4c-4af7-921e-2eb191c167bf"
"Code","C25532","Code_572","http://www.cdisc.org","2023-12-15","Inclusion Criteria","cf1301ab-b387-424a-8239-5d0b7325dfc2"
"Code","C25532","Code_573","http://www.cdisc.org","2023-12-15","Inclusion Criteria","cdda3b4b-ed4d-4a42-85a5-f369992b3692"
"Code","C25532","Code_574","http://www.cdisc.org","2023-12-15","Inclusion Criteria","63c587e8-a1dc-4674-9de1-45101122dba6"
"Code","C25532","Code_575","http://www.cdisc.org","2023-12-15","Inclusion Criteria","b3ebba6b-df0e-4858-bf28-85e7022ec5e7"
"Code","C25532","Code_576","http://www.cdisc.org","2023-12-15","Inclusion Criteria","91e88dde-829c-4f4e-ae12-7ea79a17dc87"
"Code","C25532","Code_577","http://www.cdisc.org","2023-12-15","Inclusion Criteria","d69e5190-0a6d-44f9-8e53-7403b705be9a"
"Code","C25532","Code_578","http://www.cdisc.org","2023-12-15","Inclusion Criteria","ab2eb3fc-3780-4184-aebe-d7b92c8eb50f"
"Code","C25370","Code_579","http://www.cdisc.org","2023-12-15","Exclusion Criteria","3ff5f516-a307-4931-828e-3162f64c0cba"
"Code","C25370","Code_580","http://www.cdisc.org","2023-12-15","Exclusion Criteria","982c683d-d8d9-4bf3-96ce-cdef84b25f1b"
"Code","C25370","Code_581","http://www.cdisc.org","2023-12-15","Exclusion Criteria","d2ae6dac-7de9-46e3-ba12-6b248aefbe71"
"Code","C25370","Code_582","http://www.cdisc.org","2023-12-15","Exclusion Criteria","bd54e15d-8c4f-4b18-8f7c-8cf3c0db922e"
"Code","C25370","Code_583","http://www.cdisc.org","2023-12-15","Exclusion Criteria","f3965fb2-87d1-4f7b-8e17-a661957be38a"
"Code","C25370","Code_584","http://www.cdisc.org","2023-12-15","Exclusion Criteria","a302e013-a843-4241-9199-48928aeb64d5"
"Code","C25370","Code_585","http://www.cdisc.org","2023-12-15","Exclusion Criteria","51c90291-4b71-4cfc-9afb-26024c2c19e5"
"Code","C25370","Code_586","http://www.cdisc.org","2023-12-15","Exclusion Criteria","a55e4460-f4de-43eb-8f4d-44c3f3b7a046"
"Code","C25370","Code_587","http://www.cdisc.org","2023-12-15","Exclusion Criteria","3c8cee5d-7af3-43de-9c6c-09f9bbe6a94c"
"Code","C25370","Code_588","http://www.cdisc.org","2023-12-15","Exclusion Criteria","1fcc9b2a-3889-4a8a-bdaa-13f7b2876523"
"Code","C25370","Code_589","http://www.cdisc.org","2023-12-15","Exclusion Criteria","5be4d1b2-2ecc-47fc-bd44-862de0445259"
"Code","C25370","Code_590","http://www.cdisc.org","2023-12-15","Exclusion Criteria","4a5b7358-c625-44fb-a99f-414526692781"
"Code","C25370","Code_591","http://www.cdisc.org","2023-12-15","Exclusion Criteria","eef3a7b2-4aaf-4ce3-bcd3-867c2acf3121"
"Code","C25370","Code_592","http://www.cdisc.org","2023-12-15","Exclusion Criteria","53d047c9-cf5d-4a48-aaf4-1898e731d5be"
"Code","C25370","Code_593","http://www.cdisc.org","2023-12-15","Exclusion Criteria","48226c15-6d23-4b93-bdeb-4b035530417f"
"Code","C25370","Code_594","http://www.cdisc.org","2023-12-15","Exclusion Criteria","3f5df398-3b14-40f3-9622-e02d31c1354f"
"Code","C25370","Code_595","http://www.cdisc.org","2023-12-15","Exclusion Criteria","b70cc8ea-85f6-4978-88f7-19442edd67e6"
"Code","C25370","Code_596","http://www.cdisc.org","2023-12-15","Exclusion Criteria","6f752420-ea99-48c6-ba98-ade4f4add700"
"Code","C25370","Code_597","http://www.cdisc.org","2023-12-15","Exclusion Criteria","c81e46fb-460a-4091-b026-60bb1db7c32b"
"Code","C25370","Code_598","http://www.cdisc.org","2023-12-15","Exclusion Criteria","d47145bc-3e20-44fc-b6a6-eed59cb5510c"
"Code","C25370","Code_599","http://www.cdisc.org","2023-12-15","Exclusion Criteria","4a5593f4-81a4-4d13-87a7-15948b1d0a44"
"Code","C25370","Code_600","http://www.cdisc.org","2023-12-15","Exclusion Criteria","ab62c277-96de-415b-a78b-3b4c4a1ab3b1"
"Code","C25370","Code_601","http://www.cdisc.org","2023-12-15","Exclusion Criteria","ceaaf119-ec42-4267-b419-94e5e674364f"
"Code","C29848","Code_552","http://www.cdisc.org","2023-12-15","Year","7779e673-afbd-4e9c-b124-a960405d1061"
"Code","C201357","Code_14","http://www.cdisc.org","2023-12-15","Before","57f1cca4-388a-4e45-8454-35f74dd46c12"
"Code","C201355","Code_15","http://www.cdisc.org","2023-12-15","Start to Start","c08210ce-2d53-418c-8ef4-eb592f9579ff"
"Code","C201357","Code_16","http://www.cdisc.org","2023-12-15","Before","07a8fdfa-7685-4343-9449-2c2d6d1efd2a"
"Code","C201355","Code_17","http://www.cdisc.org","2023-12-15","Start to Start","aa8bf610-8426-407c-b570-f2db3633baa4"
"Code","C201358","Code_19","http://www.cdisc.org","2023-12-15","Fixed Reference","461d7bc2-4cb5-4df8-8b52-5aedcfaa7360"
"Code","C201355","Code_20","http://www.cdisc.org","2023-12-15","Start to Start","c8781463-299f-40d6-b6b2-3cd0e4cf3467"
"Code","C201356","Code_21","http://www.cdisc.org","2023-12-15","After","b5b18c55-9b2e-42b5-b9da-a58806a9cb66"
"Code","C201355","Code_22","http://www.cdisc.org","2023-12-15","Start to Start","a3c9e01d-c187-437e-b1be-9f57032bdb97"
"Code","C201356","Code_24","http://www.cdisc.org","2023-12-15","After","3fd6240f-c0ff-4ca9-92c8-054d7d6498e6"
"Code","C201355","Code_25","http://www.cdisc.org","2023-12-15","Start to Start","7c08509f-daba-48d2-abee-3b2d9a9b82ac"
"Code","C201356","Code_27","http://www.cdisc.org","2023-12-15","After","cb83381a-86b6-4c4b-a0f3-ea8362705b7d"
"Code","C201355","Code_28","http://www.cdisc.org","2023-12-15","Start to Start","69f9fdbe-8a97-4cba-9f39-a4aa7ead235e"
"Code","C201356","Code_30","http://www.cdisc.org","2023-12-15","After","326863e4-3218-4a24-8564-a8a73b740ee1"
"Code","C201355","Code_31","http://www.cdisc.org","2023-12-15","Start to Start","b7170d71-8efd-4258-940a-0aa1c0d7e6cf"
"Code","C201356","Code_35","http://www.cdisc.org","2023-12-15","After","3e08a121-00a8-4760-9055-da6fc41abb56"
"Code","C201355","Code_36","http://www.cdisc.org","2023-12-15","Start to Start","b1839b69-bc92-4538-89cc-8f1fe37ebd61"
"Code","C201356","Code_40","http://www.cdisc.org","2023-12-15","After","3885a213-2bb1-470d-81cc-1bf49477e193"
"Code","C201355","Code_41","http://www.cdisc.org","2023-12-15","Start to Start","1346a1a0-3f2f-4c8c-b7b0-813ce67212fa"
"Code","C201356","Code_45","http://www.cdisc.org","2023-12-15","After","de9c50f8-d0ac-41e8-a8f9-7d1d0b41c864"
"Code","C201355","Code_46","http://www.cdisc.org","2023-12-15","Start to Start","1066eb8e-02b2-44e7-b923-e4750d11ac55"
"Code","C201356","Code_50","http://www.cdisc.org","2023-12-15","After","8e1601c9-f84f-42f7-87a8-a468416d4f83"
"Code","C201355","Code_51","http://www.cdisc.org","2023-12-15","Start to Start","f2c37127-8630-4e91-8cde-dedc9b52d62e"
"Code","C201356","Code_53","http://www.cdisc.org","2023-12-15","After","04d7bc3f-1171-483a-abc5-01d59a054d0f"
"Code","C201355","Code_54","http://www.cdisc.org","2023-12-15","Start to Start","4d7f915b-165f-4e0c-8710-ab82a1ef3245"
"Code","C201356","Code_33","http://www.cdisc.org","2023-12-15","After","7e46b73a-b5bf-462e-8288-71fd263ea235"
"Code","C201355","Code_34","http://www.cdisc.org","2023-12-15","Start to Start","239d903b-814b-499a-9fc4-61fe48f7ac8f"
"Code","C201356","Code_38","http://www.cdisc.org","2023-12-15","After","690fc0c8-af73-4528-a7a8-694f62528588"
"Code","C201355","Code_39","http://www.cdisc.org","2023-12-15","Start to Start","68e6760a-6987-4da5-ad68-8788b53c1be9"
"Code","C201356","Code_43","http://www.cdisc.org","2023-12-15","After","fe3d9bc2-9875-4159-bb59-4ac35c403ac6"
"Code","C201355","Code_44","http://www.cdisc.org","2023-12-15","Start to Start","34dfc085-59c7-48b5-9d92-8cea39b8c149"
"Code","C201356","Code_48","http://www.cdisc.org","2023-12-15","After","bc3b806b-81c9-4a3c-91b9-98823c6bada8"
"Code","C201355","Code_49","http://www.cdisc.org","2023-12-15","Start to Start","bfa523b6-e913-4250-9b82-47e972f151f9"
"Code","C201358","Code_56","http://www.cdisc.org","2023-12-15","Fixed Reference","6232a008-7d11-484b-8bba-7b2c4034985a"
"Code","C201355","Code_57","http://www.cdisc.org","2023-12-15","Start to Start","f9325697-e690-4ac7-a8b7-c14a0551a756"
"Code","C201358","Code_58","http://www.cdisc.org","2023-12-15","Fixed Reference","e546449c-f426-48a7-9ec9-bcd4e3dc8f49"
"Code","C201355","Code_59","http://www.cdisc.org","2023-12-15","Start to Start","4037d186-1437-43f9-80da-d6cf9a9d64ed"
"Code","C201358","Code_60","http://www.cdisc.org","2023-12-15","Fixed Reference","a4e1020c-197c-4888-9b28-6d9cef4c7f07"
"Code","C201355","Code_61","http://www.cdisc.org","2023-12-15","Start to Start","835366a0-7864-4f86-a731-490aac60be57"
"Code","C201356","Code_62","http://www.cdisc.org","2023-12-15","After","074b8010-1c43-4924-bf88-a3d42ec5afdd"
"Code","C201355","Code_63","http://www.cdisc.org","2023-12-15","Start to Start","7deb6390-021e-43e7-8390-fe40bc548865"
"Code","C201356","Code_64","http://www.cdisc.org","2023-12-15","After","04ac302e-1ccf-4df9-a573-efd7c67517f8"
"Code","C201353","Code_65","http://www.cdisc.org","2023-12-15","End to Start","51dd3229-9160-4111-a678-5cbcada5696e"
"Code","C201356","Code_66","http://www.cdisc.org","2023-12-15","After","093ebaaf-6394-424e-a088-88b1f01c0868"
"Code","C201355","Code_67","http://www.cdisc.org","2023-12-15","Start to Start","cfb4b1a9-4f76-44ab-9168-631ee736d470"
"Code","C201356","Code_68","http://www.cdisc.org","2023-12-15","After","db4de0bf-8560-43c4-bab2-c49e9c009509"
"Code","C201353","Code_69","http://www.cdisc.org","2023-12-15","End to Start","e4fc89c4-e0d8-4db5-9876-0215a9a1cee8"
"Code","C201356","Code_70","http://www.cdisc.org","2023-12-15","After","feb153f4-a3fa-43ea-9a1f-149ceeae645c"
"Code","C201355","Code_71","http://www.cdisc.org","2023-12-15","Start to Start","847acfdf-4fb0-44cf-8e01-fbf9a528f94d"
"Code","C70793","Code_602","http://www.cdisc.org","2023-12-15","Clinical Study Sponsor","426efb83-c65a-4402-800b-ad04edc8a696"
"Code","GBR","Code_603","ISO 3166 1 alpha3","2020-08","United Kingdom of Great Britain and Northern Ireland","61c38b17-5c55-4790-b3e1-ebb4a4481368"
"Code","C94108","Code_3","http://www.cdisc.org","2023-12-15","Study Acronym","402a58c3-b05d-4acd-8627-f553b7928410"
"Code","C99905x1","Code_5","http://www.cdisc.org","2023-12-15","Brief Study Title","3e75b7ae-d3db-4778-89df-e722c5edf303"
"Code","C99905x2","Code_6","http://www.cdisc.org","2023-12-15","Official Study Title","f1b3d734-7a08-4724-8800-32a0ad61bf70"
"Code","C99905x3","Code_7","http://www.cdisc.org","2023-12-15","Public Study Title","e0ca857c-cfa6-4af1-978b-aa0a367d1bb8"
"Code","C25508","Code_8","http://www.cdisc.org","2023-12-15","Final","4a66b6de-9e0e-46ba-820f-5768a48ee929"
"Code","C99903x1","Code_11","http://www.cdisc.org","2023-12-15","Protocol Effective Date","d72e34ca-37d5-4858-951f-d83a842cc943"
"Code","C41129","Code_13","http://www.cdisc.org","2023-12-15","Region","523ace3b-2004-469c-b113-eda3391fb3ad"
"Code","150","Code_12","ISO 3166 1 alpha3","2020-08","Europe","eda6335b-5531-4015-b24d-1d4217c8e37d"
