"uuid:ID","code","id","codeSystemVersion","decode","instanceType","codeSystem"
"405404af-81f3-4c2a-838f-b2c508648fc7","C62167","Code_383","2023-12-15","Supine Position","Code","http://www.cdisc.org"
"90603db0-d201-44fa-9741-f8e1ee89a36f","C62164","Code_384","2023-12-15","Body Position","Code","http://www.cdisc.org"
"9d4de1c1-546e-4297-ac76-5bcad0f29b5f","C12681","Code_385","2023-12-15","Brachial Artery","Code","http://www.cdisc.org"
"9cc867ab-b72f-4a07-9b1d-d6b63c8058c6","C12687","Code_386","2023-12-15","Common Carotid Artery","Code","http://www.cdisc.org"
"f39f6b92-574b-4a32-9f7e-dc88ee97196c","C32478","Code_387","2023-12-15","Dorsalis Pedis Artery","Code","http://www.cdisc.org"
"a90bf7e0-8105-4bde-9396-8a6628b87e39","C12715","Code_388","2023-12-15","Femoral Artery","Code","http://www.cdisc.org"
"da216273-e415-433b-a44a-a71db8f42695","C12838","Code_389","2023-12-15","Radial Artery","Code","http://www.cdisc.org"
"b071c516-75c2-41f7-9bd1-168c867b50f1","C13717","Code_390","2023-12-15","Anatomic Site","Code","http://www.cdisc.org"
"e0181976-a33e-43de-bfd6-5fbf10b6bd63","C25229","Code_391","2023-12-15","Left","Code","http://www.cdisc.org"
"8a111ca1-8a1b-4748-b1cd-7181ff33005f","C25228","Code_392","2023-12-15","Right","Code","http://www.cdisc.org"
"85f65ad0-51aa-4054-87a7-a00323cc3fa9","C25185","Code_393","2023-12-15","Laterality","Code","http://www.cdisc.org"
"64cabdc2-de3c-431b-8eaa-18296a175740","C25298","Code_394","2023-12-15","SYSBP","Code","http://www.cdisc.org"
"6edb64e9-967a-4ff7-9bfe-66bd224403da","C25299","Code_395","2023-12-15","DIABP","Code","http://www.cdisc.org"
"66563237-0b77-4cca-8e37-ec028317ce64","C77140","Code_396","2023-12-15","Clinical Test Result","Code","http://www.cdisc.org"
"544ab80c-f1be-4f1c-a859-518f9492888a","C49669","Code_397","2023-12-15","Unit of Pressure","Code","http://www.cdisc.org"
"fcba62d4-8171-4773-b29d-e89ab6e0a713","C62122","Code_398","2023-12-15","Sitting","Code","http://www.cdisc.org"
"83e00331-1e12-41e8-b874-5edc4f119c31","C62166","Code_399","2023-12-15","Standing","Code","http://www.cdisc.org"
"3dc7c593-2c42-40e5-8235-4ea953af7b7e","C62167","Code_400","2023-12-15","Supine Position","Code","http://www.cdisc.org"
"c959c6d0-e043-45e7-b657-22d67702283b","C62164","Code_401","2023-12-15","Body Position","Code","http://www.cdisc.org"
"f0044388-28b3-4cdb-b49a-6e19c31d4366","C12681","Code_402","2023-12-15","Brachial Artery","Code","http://www.cdisc.org"
"e5ef1d8b-5343-455a-ba9b-a36ff7056c4f","C12687","Code_403","2023-12-15","Common Carotid Artery","Code","http://www.cdisc.org"
"e1fe519a-d3d7-4ae5-b27a-8420bd021800","C32478","Code_404","2023-12-15","Dorsalis Pedis Artery","Code","http://www.cdisc.org"
"ddf9a4f5-2c0e-4806-9eaa-2a7ea423f100","C12715","Code_405","2023-12-15","Femoral Artery","Code","http://www.cdisc.org"
"7f4de5c8-be58-4b73-a93b-ea316a2811eb","C12838","Code_406","2023-12-15","Radial Artery","Code","http://www.cdisc.org"
"d9bd053a-4de4-4fad-8d50-cd0465544cb4","C13717","Code_407","2023-12-15","Anatomic Site","Code","http://www.cdisc.org"
"cec5cb7a-8a02-4e4a-a419-ea6face332a7","C25229","Code_408","2023-12-15","Left","Code","http://www.cdisc.org"
"346ae4c2-b7dc-419e-8a8e-dc9556c23c0e","C25228","Code_409","2023-12-15","Right","Code","http://www.cdisc.org"
"dff1c0b8-1f8b-4a2e-be2a-2acf0c8f0048","C25185","Code_410","2023-12-15","Laterality","Code","http://www.cdisc.org"
"94582fe9-e5b9-4bc3-abe4-b940c2e7be38","C25299","Code_411","2023-12-15","DIABP","Code","http://www.cdisc.org"
"4b7e9ac0-2d79-4c9c-b7ce-8e5deb7ae566","C49677","Code_412","2023-12-15","HR","Code","http://www.cdisc.org"
"09109097-0ed0-4cb9-949c-57aaec4a247d","C77140","Code_413","2023-12-15","Clinical Test Result","Code","http://www.cdisc.org"
"0e1fbf1c-3807-4ae9-aebf-719d4fb9b8f2","C73688","Code_414","2023-12-15","Count per Minute","Code","http://www.cdisc.org"
"32f1e19e-b2d9-487e-b1b6-26d14d0491b2","C62122","Code_415","2023-12-15","Sitting","Code","http://www.cdisc.org"
"8b4f9c72-4126-490e-8b41-084e5efc0e96","C62166","Code_416","2023-12-15","Standing","Code","http://www.cdisc.org"
"620cbfab-88d7-4b19-944f-329feb5a6d1b","C62167","Code_417","2023-12-15","Supine Position","Code","http://www.cdisc.org"
"4cea0fab-b10e-4630-8033-85bb3f1af750","C62164","Code_418","2023-12-15","Body Position","Code","http://www.cdisc.org"
"2af08386-2b0b-4d67-a561-152658463d78","C12681","Code_419","2023-12-15","Brachial Artery","Code","http://www.cdisc.org"
"4ae80ce5-6a03-4d90-bc4d-328d979c3dc1","C12687","Code_420","2023-12-15","Common Carotid Artery","Code","http://www.cdisc.org"
"0e03ac9d-d4bc-44de-b9fe-e9b54d2ab63e","C32478","Code_421","2023-12-15","Dorsalis Pedis Artery","Code","http://www.cdisc.org"
"eba2b523-86e1-41cf-8a5c-5c1f0d261ee7","C12715","Code_422","2023-12-15","Femoral Artery","Code","http://www.cdisc.org"
"88e3edb8-d45f-4217-9d87-7b9898dfc31b","C12838","Code_423","2023-12-15","Radial Artery","Code","http://www.cdisc.org"
"21a914a2-5b8b-4aff-94f1-b7a17e0a9c1e","C13717","Code_424","2023-12-15","Anatomic Site","Code","http://www.cdisc.org"
"1b5d9f4c-e24a-45b7-9ec2-488093b531f7","C25229","Code_425","2023-12-15","Left","Code","http://www.cdisc.org"
"af6a4ff3-943e-41e6-b290-5f7cb45fb6ab","C25228","Code_426","2023-12-15","Right","Code","http://www.cdisc.org"
"cb91858d-c628-4ee7-b0fa-2d9be2525f00","C25185","Code_427","2023-12-15","Laterality","Code","http://www.cdisc.org"
"a267919e-489d-4ff9-8b45-a597d6796c5a","C49677","Code_428","2023-12-15","HR","Code","http://www.cdisc.org"
"a1cf99cc-2a22-4801-9236-84536627efbd","C174268","Code_123","2023-12-15","Placebo Control Arm","Code","http://www.cdisc.org"
"f495d130-b260-4afd-8653-0d874b27b741","C188866","Code_124","2023-12-15","Data Generated Within Study","Code","http://www.cdisc.org"
"b8f17550-a4d3-4890-a030-2f2ff7809003","C174267","Code_125","2023-12-15","Active Comparator Arm","Code","http://www.cdisc.org"
"1b97078b-0bf3-4261-accd-7fc249a40f85","C188866","Code_126","2023-12-15","Data Generated Within Study","Code","http://www.cdisc.org"
"02718c82-ae09-43c5-8176-9b91beac4898","C174267","Code_127","2023-12-15","Active Comparator Arm","Code","http://www.cdisc.org"
"69f18d8d-4c7a-4767-a9f7-9e9e8664e5b3","C188866","Code_128","2023-12-15","Data Generated Within Study","Code","http://www.cdisc.org"
"10a2b7e6-aa8c-461d-99bd-e9d430fcae57","C15228","Code_136","2023-12-15","Double Blind Study","Code","http://www.cdisc.org"
"2a11da58-f83e-46e0-a9e3-ef305f4a39b8","C202487","Code_129","2023-12-15","Screening Epoch","Code","http://www.cdisc.org"
"71ce7c1d-a34f-46d9-a352-7e3b59321d33","C101526","Code_130","2023-12-15","Treatment Epoch","Code","http://www.cdisc.org"
"382597dc-7dba-4a75-a872-7758253db3bb","C101526","Code_131","2023-12-15","Treatment Epoch","Code","http://www.cdisc.org"
"d5419ac5-0901-458c-a232-3a234558d32c","C101526","Code_132","2023-12-15","Treatment Epoch","Code","http://www.cdisc.org"
"f86f5389-7e61-415a-8860-a8a6a752da2f","C202578","Code_133","2023-12-15","Follow-Up Epoch","Code","http://www.cdisc.org"
"059c0a8e-ab5f-42f6-9fad-4ef09ae32e13","G30.9","Code_546","1","Alzheimer's disease; unspecified","Code","ICD-10-CM"
"2ec0ede0-2ab9-4f28-9f46-69d579748304","26929004","Code_547","January 31, 2018","Alzheimer's disease","Code","SNOMED"
"229cebdb-1b8f-4ff0-80f3-f97d63ca4703","C70793","Code_142","2023-12-15","Sponsor","Code","http://www.cdisc.org"
"a6da2d4d-5761-4fc3-a0e9-c5294f6dab84","C85826","Code_551","2023-12-15","Primary Objective","Code","http://www.cdisc.org"
"482e7783-cd8c-464a-bfc6-eb280dde3066","C94496","Code_550","2023-12-15","Primary Endpoint","Code","http://www.cdisc.org"
"acd720a7-9ca8-46ef-8862-c50d4837767f","C94496","Code_552","2023-12-15","Primary Endpoint","Code","http://www.cdisc.org"
"100872a3-2cea-40c6-9ba5-7caab2e2134f","C85826","Code_554","2023-12-15","Primary Objective","Code","http://www.cdisc.org"
"c0aa0f1e-99b9-4844-a6f5-fe2b5fea2e4a","C94496","Code_553","2023-12-15","Primary Endpoint","Code","http://www.cdisc.org"
"d23d6a63-93f6-4cd5-b31e-93609f3e3be9","C94496","Code_555","2023-12-15","Primary Endpoint","Code","http://www.cdisc.org"
"3c20909e-385b-4545-8de2-9c29ac77defc","C94496","Code_556","2023-12-15","Primary Endpoint","Code","http://www.cdisc.org"
"12e79bf7-619f-439d-b959-2a710b8a27ed","C85827","Code_558","2023-12-15","Secondary Objective","Code","http://www.cdisc.org"
"1d73abd3-300c-4f4e-adf5-cc01fec30128","C139173","Code_557","2023-12-15","Secondary Endpoint","Code","http://www.cdisc.org"
"ac9c61f1-6fc7-4df2-a606-0286b39be0b1","C139173","Code_559","2023-12-15","Secondary Endpoint","Code","http://www.cdisc.org"
"2e98ca9a-e807-4dd0-b92d-db197add00ac","C139173","Code_560","2023-12-15","Secondary Endpoint","Code","http://www.cdisc.org"
"26cf6388-14b7-44ba-b4c6-06557f52fd02","C85827","Code_562","2023-12-15","Secondary Objective","Code","http://www.cdisc.org"
"99773988-da98-414d-a203-19bcb2fc4805","C139173","Code_561","2023-12-15","Secondary Endpoint","Code","http://www.cdisc.org"
"1642097b-1261-41e3-bf22-c145496ec42c","C85827","Code_564","2023-12-15","Secondary Objective","Code","http://www.cdisc.org"
"a46fa124-9c17-4c73-85b0-9100dcf3d55d","C139173","Code_563","2023-12-15","Secondary Endpoint","Code","http://www.cdisc.org"
"479c499b-e70b-458e-b77c-854712a9ad04","C85827","Code_566","2023-12-15","Secondary Objective","Code","http://www.cdisc.org"
"d838fda3-de4a-4fbb-9403-123d4eaa807a","C139173","Code_565","2023-12-15","Secondary Endpoint","Code","http://www.cdisc.org"
"07677b9c-f375-439e-b60f-21048539726a","C49636","Code_549","2023-12-15","Both","Code","http://www.cdisc.org"
"780c2e32-21c4-4bd8-965e-6ab82d163019","C25532","Code_567","2023-12-15","Inclusion Criteria","Code","http://www.cdisc.org"
"7d49dba1-9e7d-4323-a60a-36ac51395c46","C25532","Code_568","2023-12-15","Inclusion Criteria","Code","http://www.cdisc.org"
"f016784b-4636-4b03-99a7-efc549cc45ba","C25532","Code_569","2023-12-15","Inclusion Criteria","Code","http://www.cdisc.org"
"2aa8db5a-4e5d-4472-b24c-d822657f87f6","C25532","Code_570","2023-12-15","Inclusion Criteria","Code","http://www.cdisc.org"
"a853e5c9-867e-48eb-88b5-29ce744635fa","C25532","Code_571","2023-12-15","Inclusion Criteria","Code","http://www.cdisc.org"
"6ccb84f3-c2a2-4137-bbb3-96da5a520054","C25532","Code_572","2023-12-15","Inclusion Criteria","Code","http://www.cdisc.org"
"87992be0-2d6c-4709-a65d-06a420eeb8e0","C25532","Code_573","2023-12-15","Inclusion Criteria","Code","http://www.cdisc.org"
"b24827f9-2ea6-422e-b7e2-b32d4806b004","C25532","Code_574","2023-12-15","Inclusion Criteria","Code","http://www.cdisc.org"
"5ba0f1e6-fc3e-4bc2-8587-e605a73be9f1","C25370","Code_575","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"0f6244a6-80b4-4131-8445-8fa9a577e5ac","C25370","Code_576","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"08e7ac26-cdcf-400c-81d3-97a5a56d8540","C25370","Code_577","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"eac95372-2c85-405e-809f-c399916f65ef","C25370","Code_578","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"ad086a68-8d77-44f3-ba75-7b0ce2e69ad5","C25370","Code_579","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"a6d02771-9f47-4f1b-89fa-04eb774ca716","C25370","Code_580","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"e0b56bdd-0040-4a78-a15b-a94e79610875","C25370","Code_581","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"7f9bdef8-8d48-40fc-8aaf-6d1f6d813b01","C25370","Code_582","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"eebc516f-f4c8-4786-91f5-6053fdc6fe69","C25370","Code_583","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"236c24a6-cbb5-491b-96cd-c7a8068c9d19","C25370","Code_584","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"0bbfec3d-8767-4a72-9f36-374ca54ae8b6","C25370","Code_585","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"07904724-45ba-4462-aef9-7786b0aab2ce","C25370","Code_586","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"6df84510-96c6-48d9-8666-f4a3f6efbf94","C25370","Code_587","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"eecae781-5eb0-4fed-aa4b-5f3c04b8a809","C25370","Code_588","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"29668c17-7dc2-4018-838f-f826308bca53","C25370","Code_589","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"ab5619b6-5164-4d77-9053-3c837136daa3","C25370","Code_590","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"c9c45a3e-0203-4193-9111-26c7be864211","C25370","Code_591","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"f744dc15-25f0-4e3a-8067-689930227db2","C25370","Code_592","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"6733316c-a5a4-4b85-bf68-8329faf59e86","C25370","Code_593","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"4f1b1ec1-c8ed-4f5b-b3e2-b1dc8fa46a37","C25370","Code_594","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"18c2037b-90a0-469d-9775-4e291a1b574f","C25370","Code_595","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"16367209-8915-431c-ad59-42dbddc10f4b","C25370","Code_596","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"e69cd7ef-1ac2-4461-9bb4-dab312f5d1f8","C25370","Code_597","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"96faa68e-74cb-4510-a8d6-8b8d68483b6b","C29848","Code_548","2023-12-15","Year","Code","http://www.cdisc.org"
"dde5ea06-51af-4faa-8bdd-f7d62e05f64b","C201357","Code_14","2023-12-15","Before","Code","http://www.cdisc.org"
"12571739-1625-4b49-9b23-d653e6f8333b","C201355","Code_15","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"d2c0fa5d-a154-4577-8061-52d6043fc37a","C201357","Code_16","2023-12-15","Before","Code","http://www.cdisc.org"
"4291fad8-4d26-4271-ac29-b7581b169b87","C201355","Code_17","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"cd1db76e-e5e3-4bd6-bdc2-4be7db5259a0","C201358","Code_19","2023-12-15","Fixed Reference","Code","http://www.cdisc.org"
"fcf44e89-e8c7-4aba-8212-d7a652885a0a","C201355","Code_20","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"f171c82e-1c19-4f55-b4ec-9b6923577f29","C201356","Code_21","2023-12-15","After","Code","http://www.cdisc.org"
"06c154f6-5ee9-4c4b-bd7e-c641cdf68ac3","C201355","Code_22","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"39a6051d-ed8f-4841-8e5d-c7a81d82d413","C201356","Code_24","2023-12-15","After","Code","http://www.cdisc.org"
"cd93c9bf-3986-48dd-ab96-c6fc5ca2b4d2","C201355","Code_25","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"498ac8d8-e31f-498c-91e0-f377ff87d933","C201356","Code_27","2023-12-15","After","Code","http://www.cdisc.org"
"c296e35a-a65a-469f-a785-650f1686dc46","C201355","Code_28","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"e3587ed5-9b17-4357-81f8-f3203265e4c1","C201356","Code_30","2023-12-15","After","Code","http://www.cdisc.org"
"6971234c-8f47-4d36-a363-309c3c4434bb","C201355","Code_31","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"6ff42192-0eb6-4957-a1c3-b9213d4866bb","C201356","Code_35","2023-12-15","After","Code","http://www.cdisc.org"
"1c130572-79bd-479f-b7b6-c7ba497d4d60","C201355","Code_36","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"78b02a23-3581-4018-b53c-80a7343469a5","C201356","Code_40","2023-12-15","After","Code","http://www.cdisc.org"
"1c7c2314-6f8f-4e5a-8fad-c74d9138e100","C201355","Code_41","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"99ea7919-9370-4041-a822-4121736b6255","C201356","Code_45","2023-12-15","After","Code","http://www.cdisc.org"
"7c8e300b-a2c1-4981-9db2-3ae046ff65e5","C201355","Code_46","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"e5033709-33c6-43fe-9e98-278f3f312855","C201356","Code_50","2023-12-15","After","Code","http://www.cdisc.org"
"aed0fb5c-4d5e-46e3-8fa8-a7f1c8d4e189","C201355","Code_51","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"cbb97393-1e27-4488-ac06-58cf5f9bdf0a","C201356","Code_53","2023-12-15","After","Code","http://www.cdisc.org"
"f5dbf4d7-8faa-4436-987f-d1717ead1823","C201355","Code_54","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"ed0d5a6b-ad21-4d8f-b473-204c776ac352","C201356","Code_33","2023-12-15","After","Code","http://www.cdisc.org"
"cae485bd-a04a-4915-b2ab-8deb7c90deaa","C201355","Code_34","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"1e9065f8-46d7-4409-995d-ae15ab11fbed","C201356","Code_38","2023-12-15","After","Code","http://www.cdisc.org"
"585356bb-bedb-4110-99bd-d1b41ec0d4da","C201355","Code_39","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"174416ea-0a64-4561-b336-60303d5857a7","C201356","Code_43","2023-12-15","After","Code","http://www.cdisc.org"
"e3b6ce98-6176-4567-a961-b35421d3a411","C201355","Code_44","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"6fc156bb-d539-4ae5-a760-1ed39f067ca1","C201356","Code_48","2023-12-15","After","Code","http://www.cdisc.org"
"57d54ba9-1b2d-4e41-b2e7-70f59236745e","C201355","Code_49","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"6cde7913-4ffe-4439-9c88-346199dcba2d","C201358","Code_56","2023-12-15","Fixed Reference","Code","http://www.cdisc.org"
"65f43cdd-a7b4-4da8-8e20-a2ee196f29fe","C201355","Code_57","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"9a4d4a5c-1de7-441f-95b4-7527589087be","C201358","Code_58","2023-12-15","Fixed Reference","Code","http://www.cdisc.org"
"c2442115-b016-4d62-8369-97c348161109","C201355","Code_59","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"0f0329e8-dc80-44a0-b00d-21c6a9787985","C201358","Code_60","2023-12-15","Fixed Reference","Code","http://www.cdisc.org"
"a621d416-2d58-4e43-9be3-2f0efc95ca02","C201355","Code_61","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"b6b2c72b-d52c-41f6-9439-3ff9b6fee087","C201356","Code_62","2023-12-15","After","Code","http://www.cdisc.org"
"0d712416-ad73-4b2f-9696-49abc9766546","C201355","Code_63","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"9355352b-b1aa-4051-96d9-fdea68a94034","C201356","Code_64","2023-12-15","After","Code","http://www.cdisc.org"
"5acb9d51-705e-4ab8-b397-8c9dad3aac5a","C201353","Code_65","2023-12-15","End to Start","Code","http://www.cdisc.org"
"193a5964-cd10-4114-9205-d75a64f5e35e","C201356","Code_66","2023-12-15","After","Code","http://www.cdisc.org"
"59473c14-3151-42c6-b35c-444b556f6feb","C201355","Code_67","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"4ff655ec-8ef9-4991-a902-dd24f169ee98","C201356","Code_68","2023-12-15","After","Code","http://www.cdisc.org"
"0e58c427-2559-4406-bae6-af69c06226ff","C201353","Code_69","2023-12-15","End to Start","Code","http://www.cdisc.org"
"5f1053b7-9371-4ba9-8c7f-1965064c296a","C201356","Code_70","2023-12-15","After","Code","http://www.cdisc.org"
"20ac1f81-3eaf-4564-bf84-6385d10b162c","C201355","Code_71","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"55a978db-211c-4696-8abe-98b937e08ef8","C70793","Code_598","2023-12-15","Clinical Study Sponsor","Code","http://www.cdisc.org"
"53b5bdff-33a0-49f5-8a72-d5efb69c3794","GBR","Code_599","2020-08","United Kingdom of Great Britain and Northern Ireland","Code","ISO 3166 1 alpha3"
"4d2ead6b-94cc-4b0d-9021-f2f9e3542427","C94108","Code_3","2023-12-15","Study Acronym","Code","http://www.cdisc.org"
"6b2fa94f-2f31-4ff4-836d-79f1f47fc412","C99905x1","Code_5","2023-12-15","Brief Study Title","Code","http://www.cdisc.org"
"d4df01a7-ebbc-4b9d-b9ec-dfbf3fad6d7b","C99905x2","Code_6","2023-12-15","Official Study Title","Code","http://www.cdisc.org"
"de611ef6-75fb-451a-896f-dab554c8a820","C99905x3","Code_7","2023-12-15","Public Study Title","Code","http://www.cdisc.org"
"f7ef18e0-6e58-43ae-b638-cc55c1c8489d","C25508","Code_8","2023-12-15","Final","Code","http://www.cdisc.org"
"1ba31d69-6e0a-4f06-ac00-d71baaf49c6f","C99903x1","Code_11","2023-12-15","Protocol Effective Date","Code","http://www.cdisc.org"
"443772dd-8f21-455d-8c61-888506e51e8c","C41129","Code_13","2023-12-15","Region","Code","http://www.cdisc.org"
"5b437b98-5255-4060-8dad-a4e047db8887","150","Code_12","2020-08","Europe","Code","ISO 3166 1 alpha3"
