"uuid:ID","code","id","codeSystemVersion","decode","instanceType","codeSystem"
"f1b99a45-1c6a-47f6-b07d-1e9d03c2805b","C62164","Code_384","2023-12-15","Body Position","Code","http://www.cdisc.org"
"c68020cb-25ba-4bc9-ae73-e50bf6e73523","C12681","Code_385","2023-12-15","Brachial Artery","Code","http://www.cdisc.org"
"15957a37-d0da-41c3-9cfe-d9bfde66239d","C12687","Code_386","2023-12-15","Common Carotid Artery","Code","http://www.cdisc.org"
"e3221cae-b656-42f9-888d-d59056fc3d07","C32478","Code_387","2023-12-15","Dorsalis Pedis Artery","Code","http://www.cdisc.org"
"4daefa62-9b3f-4d08-a48c-9ea46290fb5f","C12715","Code_388","2023-12-15","Femoral Artery","Code","http://www.cdisc.org"
"c46a05cc-a203-4e1a-a1c8-15b8bcd1d497","C12838","Code_389","2023-12-15","Radial Artery","Code","http://www.cdisc.org"
"805c6c42-8053-4691-870a-f1009f372724","C13717","Code_390","2023-12-15","Anatomic Site","Code","http://www.cdisc.org"
"2fd8d000-1144-46b6-85e3-b345584b0948","C25229","Code_391","2023-12-15","Left","Code","http://www.cdisc.org"
"0dc12a52-0dc8-4fb9-aa80-1b8bd39c011a","C25228","Code_392","2023-12-15","Right","Code","http://www.cdisc.org"
"f70b53d4-d5ba-4a8d-9e0f-381a30e246c2","C25185","Code_393","2023-12-15","Laterality","Code","http://www.cdisc.org"
"c3e0d744-6e9f-4c23-8b15-7cefbdb3862f","C25298","Code_394","2023-12-15","SYSBP","Code","http://www.cdisc.org"
"8fb886a1-1789-44dd-a7bc-82ce85923780","C25299","Code_395","2023-12-15","DIABP","Code","http://www.cdisc.org"
"8a563884-ff8a-4d53-863c-cf51529f6e21","C77140","Code_396","2023-12-15","Clinical Test Result","Code","http://www.cdisc.org"
"c4b2b37d-70ee-440f-9e72-05fd76be5082","C49669","Code_397","2023-12-15","Unit of Pressure","Code","http://www.cdisc.org"
"f23a8737-0dfe-467d-99d3-cc333e3b438c","C62122","Code_398","2023-12-15","Sitting","Code","http://www.cdisc.org"
"a8acae7e-0315-4944-8af4-5eaaaa7c663c","C62166","Code_399","2023-12-15","Standing","Code","http://www.cdisc.org"
"7a9fb7ab-c746-4107-88a0-54d7fea2b664","C62167","Code_400","2023-12-15","Supine Position","Code","http://www.cdisc.org"
"87aafb14-8f6e-4e3a-bea1-613cf70ef5ce","C62164","Code_401","2023-12-15","Body Position","Code","http://www.cdisc.org"
"173759bd-dcab-48ed-8f3b-8af879497362","C12681","Code_402","2023-12-15","Brachial Artery","Code","http://www.cdisc.org"
"59e58b99-5152-4cce-8ffb-d068762d6df6","C12687","Code_403","2023-12-15","Common Carotid Artery","Code","http://www.cdisc.org"
"3790b3f2-8e8c-4e2c-ad79-7f2c31ca6403","C32478","Code_404","2023-12-15","Dorsalis Pedis Artery","Code","http://www.cdisc.org"
"7bdf2b2b-1cb8-419e-b3e6-7863a98945b6","C12715","Code_405","2023-12-15","Femoral Artery","Code","http://www.cdisc.org"
"d5dc021f-3aaa-47cb-a5dd-0634b1d3224b","C12838","Code_406","2023-12-15","Radial Artery","Code","http://www.cdisc.org"
"bf8767ff-e92c-43ee-a4b1-98163def723b","C13717","Code_407","2023-12-15","Anatomic Site","Code","http://www.cdisc.org"
"780c3664-885b-4e42-b110-7faa4ce4e073","C25229","Code_408","2023-12-15","Left","Code","http://www.cdisc.org"
"ee079732-56a3-4e9e-ba50-4bc5738fd98d","C25228","Code_409","2023-12-15","Right","Code","http://www.cdisc.org"
"e7a45c6c-ae02-4643-b6fd-f5e618107e03","C25185","Code_410","2023-12-15","Laterality","Code","http://www.cdisc.org"
"00dd1f82-acfd-47b4-9fc4-8655312b82c3","C25299","Code_411","2023-12-15","DIABP","Code","http://www.cdisc.org"
"b53d1b81-df57-4f9d-911c-37247df8ca1d","C49677","Code_412","2023-12-15","HR","Code","http://www.cdisc.org"
"6639b0aa-c449-4d77-aa41-17c4a1e8611e","C77140","Code_413","2023-12-15","Clinical Test Result","Code","http://www.cdisc.org"
"0b40e374-9b83-4fcd-8452-5bf641d9dbc1","C73688","Code_414","2023-12-15","Count per Minute","Code","http://www.cdisc.org"
"8e6a8662-be63-4196-a9d1-a3121ba0551e","C62122","Code_415","2023-12-15","Sitting","Code","http://www.cdisc.org"
"ab94dd4b-2e93-47c4-8c96-beb775237ee3","C62166","Code_416","2023-12-15","Standing","Code","http://www.cdisc.org"
"9691540a-b193-499b-ada3-7a82efed6fee","C62167","Code_417","2023-12-15","Supine Position","Code","http://www.cdisc.org"
"47c79299-7feb-4aef-b0b8-0b77ccbeeb8b","C62164","Code_418","2023-12-15","Body Position","Code","http://www.cdisc.org"
"7df474e0-7a44-4aa4-9085-790a6cecaae6","C12681","Code_419","2023-12-15","Brachial Artery","Code","http://www.cdisc.org"
"068fc576-256c-4cae-95ca-fbcd1c65d8df","C12687","Code_420","2023-12-15","Common Carotid Artery","Code","http://www.cdisc.org"
"9fe398f6-89ae-408b-ac7e-8044ba548491","C32478","Code_421","2023-12-15","Dorsalis Pedis Artery","Code","http://www.cdisc.org"
"a1c14212-5087-4788-b885-9040ddd93af7","C12715","Code_422","2023-12-15","Femoral Artery","Code","http://www.cdisc.org"
"f82f2b28-bc2a-4988-a306-396380327e2f","C12838","Code_423","2023-12-15","Radial Artery","Code","http://www.cdisc.org"
"dfb11b84-dd6e-4621-abc3-817c77ecd914","C13717","Code_424","2023-12-15","Anatomic Site","Code","http://www.cdisc.org"
"db1caa0b-91a3-472e-9dbe-b0e421fa94c1","C25229","Code_425","2023-12-15","Left","Code","http://www.cdisc.org"
"d4609e49-e870-40ee-8642-a65ff53348e6","C25228","Code_426","2023-12-15","Right","Code","http://www.cdisc.org"
"ffd3159a-c3a0-4351-a47d-7e792220fc0a","C25185","Code_427","2023-12-15","Laterality","Code","http://www.cdisc.org"
"0bbcc637-38e0-4fac-8877-16804421ae2a","C49677","Code_428","2023-12-15","HR","Code","http://www.cdisc.org"
"0b926390-f0f7-4166-8216-ffe10bbab9b9","C174268","Code_123","2023-12-15","Placebo Control Arm","Code","http://www.cdisc.org"
"8adc1f7b-3bf7-4b7a-b3e4-38878557f13c","C188866","Code_124","2023-12-15","Data Generated Within Study","Code","http://www.cdisc.org"
"9d9b93a5-064a-42d5-be57-8f840467339d","C174267","Code_125","2023-12-15","Active Comparator Arm","Code","http://www.cdisc.org"
"808fb089-9127-4bce-bc33-cd4647cdd848","C188866","Code_126","2023-12-15","Data Generated Within Study","Code","http://www.cdisc.org"
"c860a21f-5671-4073-be55-5ae66abc92b6","C174267","Code_127","2023-12-15","Active Comparator Arm","Code","http://www.cdisc.org"
"8e08555d-e77b-49e5-8691-7a9692a8655e","C188866","Code_128","2023-12-15","Data Generated Within Study","Code","http://www.cdisc.org"
"065be102-0ad4-426b-a22c-710aa837b8e1","C15228","Code_136","2023-12-15","Double Blind Study","Code","http://www.cdisc.org"
"5f4bf5bf-aa6f-400f-80bf-f90a2d7665ba","C202487","Code_129","2023-12-15","Screening Epoch","Code","http://www.cdisc.org"
"345c8724-d02d-4def-acab-37436907e36d","C101526","Code_130","2023-12-15","Treatment Epoch","Code","http://www.cdisc.org"
"a41cb8f5-5914-4419-beb6-4d3aad798965","C101526","Code_131","2023-12-15","Treatment Epoch","Code","http://www.cdisc.org"
"ea2e5168-a677-4605-a727-5820dc02d8ba","C101526","Code_132","2023-12-15","Treatment Epoch","Code","http://www.cdisc.org"
"c7718d03-25cd-4cc5-9d55-22da21765d3e","C202578","Code_133","2023-12-15","Follow-Up Epoch","Code","http://www.cdisc.org"
"fccfd2b5-68b8-4125-9c5a-6670bf39c98c","G30.9","Code_546","1","Alzheimer's disease; unspecified","Code","ICD-10-CM"
"d05ae207-0272-4e12-8e80-43e71809d90c","26929004","Code_547","January 31, 2018","Alzheimer's disease","Code","SNOMED"
"55a620fb-da39-4d08-9813-578ebef85e68","C70793","Code_142","2023-12-15","Sponsor","Code","http://www.cdisc.org"
"746d1a47-b750-480c-9bff-42d6f66f46aa","C85826","Code_551","2023-12-15","Primary Objective","Code","http://www.cdisc.org"
"3fb937ab-3a0c-46d9-a824-844b752de415","C94496","Code_550","2023-12-15","Primary Endpoint","Code","http://www.cdisc.org"
"2548cae6-e1b5-4c3b-ac3b-9c342ac03e34","C94496","Code_552","2023-12-15","Primary Endpoint","Code","http://www.cdisc.org"
"a77036ed-662f-45da-b0b3-cfc3f4c2b647","C85826","Code_554","2023-12-15","Primary Objective","Code","http://www.cdisc.org"
"87b397fa-1d92-47a1-b1dd-caa8413db482","C94496","Code_553","2023-12-15","Primary Endpoint","Code","http://www.cdisc.org"
"d744ef26-8cd8-48cd-a256-565847e2dda7","C94496","Code_555","2023-12-15","Primary Endpoint","Code","http://www.cdisc.org"
"65accbe3-d18f-43d7-ad45-8608358576c9","C94496","Code_556","2023-12-15","Primary Endpoint","Code","http://www.cdisc.org"
"8236f360-f3ac-403c-9d11-6baf1b663bf5","C85827","Code_558","2023-12-15","Secondary Objective","Code","http://www.cdisc.org"
"fca069a8-0e80-464c-a92d-412b3a33e05d","C139173","Code_557","2023-12-15","Secondary Endpoint","Code","http://www.cdisc.org"
"1f031e37-8786-4848-b72e-13ca550b1f05","C139173","Code_559","2023-12-15","Secondary Endpoint","Code","http://www.cdisc.org"
"9f3d7342-599e-45c6-a9ba-453f8d4044c7","C139173","Code_560","2023-12-15","Secondary Endpoint","Code","http://www.cdisc.org"
"fed93492-1854-48e6-aa97-26f4ba9188ed","C85827","Code_562","2023-12-15","Secondary Objective","Code","http://www.cdisc.org"
"b6657e84-334f-48d2-b560-b045c0651bfd","C139173","Code_561","2023-12-15","Secondary Endpoint","Code","http://www.cdisc.org"
"466c32dd-0d67-490d-af2e-218b8cc3f11e","C85827","Code_564","2023-12-15","Secondary Objective","Code","http://www.cdisc.org"
"f3fc20e7-a68c-484c-ac9f-762859af98cc","C139173","Code_563","2023-12-15","Secondary Endpoint","Code","http://www.cdisc.org"
"9838eade-2d9e-401e-a565-cce1b047324b","C85827","Code_566","2023-12-15","Secondary Objective","Code","http://www.cdisc.org"
"72000393-5c47-43a9-a2bd-e90fe3de13b8","C139173","Code_565","2023-12-15","Secondary Endpoint","Code","http://www.cdisc.org"
"250db855-c3d1-4cbb-8b80-3c21b5f46bdb","C49636","Code_549","2023-12-15","Both","Code","http://www.cdisc.org"
"6e9795ea-0280-4b7f-b0df-fa17ef5f1825","C25532","Code_567","2023-12-15","Inclusion Criteria","Code","http://www.cdisc.org"
"8a465916-58dc-4990-96e8-d88eb3de2479","C25532","Code_568","2023-12-15","Inclusion Criteria","Code","http://www.cdisc.org"
"f382ac77-adc7-489f-8926-6741f4395efa","C25532","Code_569","2023-12-15","Inclusion Criteria","Code","http://www.cdisc.org"
"e1738e4a-e6f0-4229-8775-a9f0c743c009","C25532","Code_570","2023-12-15","Inclusion Criteria","Code","http://www.cdisc.org"
"7aa06a5b-08a5-4fd7-9ec7-07cdaafb4843","C25532","Code_571","2023-12-15","Inclusion Criteria","Code","http://www.cdisc.org"
"4b27fc71-a11f-4002-9ae4-3e2e0cd1fc54","C25532","Code_572","2023-12-15","Inclusion Criteria","Code","http://www.cdisc.org"
"652941fd-fd33-4d62-b873-63ec81cba1cd","C25532","Code_573","2023-12-15","Inclusion Criteria","Code","http://www.cdisc.org"
"4f3f06df-9c5f-4a96-9f04-8e07b11a1282","C25532","Code_574","2023-12-15","Inclusion Criteria","Code","http://www.cdisc.org"
"afec7955-348a-453d-9795-a4da8d588008","C25370","Code_575","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"c5ad9055-f91a-4ab1-b8ea-cab4177900ee","C25370","Code_576","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"3de0551e-7861-418e-9fc3-3eb2db9e66db","C25370","Code_577","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"11b7e4e5-08d9-400e-92b6-7c1089b068c7","C25370","Code_578","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"3cb9eee5-aa04-488c-b638-d84b5d1bbcad","C25370","Code_579","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"65feb9f0-67b8-41d8-9245-edaca0c93d79","C25370","Code_580","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"8642cec1-0187-4f5e-a362-1468734741e8","C25370","Code_581","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"b80097b9-95f4-4f15-b4dc-67a6f795776c","C25370","Code_582","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"c6cd6eb9-7f1d-4bfa-81d4-674c5ac24e8c","C25370","Code_583","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"bae2945b-4a39-4f18-bca8-50f1755a4961","C25370","Code_584","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"60281bd7-ee53-4e63-97ae-61c0d385286c","C25370","Code_585","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"11bcbdff-1d91-47a7-af3d-87fa7c6f5e9c","C25370","Code_586","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"68ebe580-5d84-453b-b3bc-2823510b83e2","C25370","Code_587","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"82556764-4825-4626-9c2b-4b8e057088bb","C25370","Code_588","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"7595c745-ccc7-4a53-9667-bc307ce79163","C25370","Code_589","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"f6b98534-5a03-49ac-a083-d8bd5faceea4","C25370","Code_590","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"d5efc687-86a0-4954-8877-a138f6e10ec0","C25370","Code_591","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"3c6b39cc-704c-4cfe-887e-8b25a22a19dc","C25370","Code_592","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"5db6b052-fc92-4cf1-9327-b0c61a1bed4b","C25370","Code_593","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"c79e95fd-7ae0-4179-9215-40dc2589f289","C25370","Code_594","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"8c25bc57-1432-4213-b645-94dc8833b655","C25370","Code_595","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"f4d72dba-3d89-43b7-a5c2-9866e2c0b14a","C25370","Code_596","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"dc2ec512-906a-41bb-affa-5c296935bc11","C25370","Code_597","2023-12-15","Exclusion Criteria","Code","http://www.cdisc.org"
"4e7e252e-301e-41e4-91b0-0a1fd6d939dd","C29848","Code_548","2023-12-15","Year","Code","http://www.cdisc.org"
"0c57384a-3fbd-46f9-9978-04c606ca329d","C201357","Code_14","2023-12-15","Before","Code","http://www.cdisc.org"
"ea68ff43-6b13-4683-8515-84fc5491ee0c","C201355","Code_15","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"6d4e3604-4052-43df-8cbc-db3816a64fe5","C201357","Code_16","2023-12-15","Before","Code","http://www.cdisc.org"
"b7d946d5-c382-44b2-9c48-525f112e12d3","C201355","Code_17","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"29848c83-54d0-49d8-a3ef-27a2f3e33ace","C201358","Code_19","2023-12-15","Fixed Reference","Code","http://www.cdisc.org"
"2d02ef9e-711d-49da-b636-10a092f8a6ed","C201355","Code_20","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"e73c636d-3c5d-47fa-afd6-d41be500bf13","C201356","Code_21","2023-12-15","After","Code","http://www.cdisc.org"
"c17f5bbc-d6ed-42d3-8c30-a7c7d9963fab","C201355","Code_22","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"30a92286-a8c7-48e6-b7d6-7c775123bcfe","C201356","Code_24","2023-12-15","After","Code","http://www.cdisc.org"
"c5f6ff24-c859-45e6-8549-54ee4fceb350","C201355","Code_25","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"8c002664-eda1-4e9e-b88c-37141c0fa8f1","C201356","Code_27","2023-12-15","After","Code","http://www.cdisc.org"
"e917b8d8-b08b-4f25-abba-7894170f5f49","C201355","Code_28","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"57b3da28-b9a4-4a4e-952d-977eea642348","C201356","Code_30","2023-12-15","After","Code","http://www.cdisc.org"
"91b5029e-2fb8-49d0-827c-410ea820c360","C201355","Code_31","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"a82081b2-ebd1-468c-bffd-b25a88f8ae45","C201356","Code_35","2023-12-15","After","Code","http://www.cdisc.org"
"8f167e49-33c3-494f-b92d-0f02a1b9f41e","C201355","Code_36","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"a7c9c020-1d05-4add-83d0-c74bc5c4d82e","C201356","Code_40","2023-12-15","After","Code","http://www.cdisc.org"
"be64349e-2a9f-4c0f-8b2e-226fa6be5a8c","C201355","Code_41","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"5f193e5c-36e4-4ce7-826a-f7b3fe26ee38","C201356","Code_45","2023-12-15","After","Code","http://www.cdisc.org"
"8096360b-0a7c-408a-a396-40a6318d2d6d","C201355","Code_46","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"88944527-7b3a-45df-b874-429fee26f93a","C201356","Code_50","2023-12-15","After","Code","http://www.cdisc.org"
"ac9ce092-8ec1-4eeb-8867-320236fa4fcd","C201355","Code_51","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"f13959de-47eb-49f6-8848-2f72b153204e","C201356","Code_53","2023-12-15","After","Code","http://www.cdisc.org"
"7e26a923-ac52-49e3-a0c0-07ef6adde818","C201355","Code_54","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"8efd1e32-2299-4b61-9c87-56978753bdf5","C201356","Code_33","2023-12-15","After","Code","http://www.cdisc.org"
"5b1ede48-ade1-4685-bd1f-2896271425a6","C201355","Code_34","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"4871dde2-ecbd-44be-81d1-61892e805189","C201356","Code_38","2023-12-15","After","Code","http://www.cdisc.org"
"0a0e715c-31b5-49e1-891c-6b084c57a301","C201355","Code_39","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"95b9c690-6c9b-49db-8846-b6c5ea203e53","C201356","Code_43","2023-12-15","After","Code","http://www.cdisc.org"
"599ae851-e067-445a-a520-19aa2c77dca6","C201355","Code_44","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"92be2606-eb51-4cb8-9108-9b9f5142abc2","C201356","Code_48","2023-12-15","After","Code","http://www.cdisc.org"
"9e2799e3-0812-40bf-afeb-d31c0818c169","C201355","Code_49","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"24a65675-f5db-4eb9-840a-f8486d12f7e5","C201358","Code_56","2023-12-15","Fixed Reference","Code","http://www.cdisc.org"
"cdda0747-99e0-4c48-be30-780731355ca8","C201355","Code_57","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"6d60b168-0648-4e2b-b474-4b0b4db781b7","C201358","Code_58","2023-12-15","Fixed Reference","Code","http://www.cdisc.org"
"764e4f7b-ab52-4bf1-9cb5-023a38b8d88d","C201355","Code_59","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"61297a05-bc1c-4e26-a04d-c35c3e1eb468","C201358","Code_60","2023-12-15","Fixed Reference","Code","http://www.cdisc.org"
"08f601c8-bd9f-4842-8696-0305e43cfb38","C201355","Code_61","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"b0c713b6-74c2-43d0-9613-f82063c15c85","C201356","Code_62","2023-12-15","After","Code","http://www.cdisc.org"
"b2cab6a8-2197-4ed8-b9c4-47cb933d833d","C201355","Code_63","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"42fa528a-ff17-4bd9-a6ac-c7595c5e2415","C201356","Code_64","2023-12-15","After","Code","http://www.cdisc.org"
"04c754cc-e580-41bf-b433-492fc1b8b6c2","C201353","Code_65","2023-12-15","End to Start","Code","http://www.cdisc.org"
"f96a87db-8aef-4f13-b4e9-6f2dca07b8ac","C201356","Code_66","2023-12-15","After","Code","http://www.cdisc.org"
"e8c4d8a7-2620-4630-987d-da3c250aa81c","C201355","Code_67","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"ab09d9c4-e15a-45ac-8d5a-1ad6c0498856","C201356","Code_68","2023-12-15","After","Code","http://www.cdisc.org"
"4d13bf1e-873a-4bc8-9df6-b00162a85c39","C201353","Code_69","2023-12-15","End to Start","Code","http://www.cdisc.org"
"a18fb639-c7c5-43c7-863e-65239beaa7aa","C201356","Code_70","2023-12-15","After","Code","http://www.cdisc.org"
"d07889c7-089a-4d9d-9f1d-001c07b60233","C201355","Code_71","2023-12-15","Start to Start","Code","http://www.cdisc.org"
"83f7c0e9-410a-498d-87f6-9d4748a0b685","C70793","Code_598","2023-12-15","Clinical Study Sponsor","Code","http://www.cdisc.org"
"04c8df68-5071-4be3-b404-da57b84958fb","GBR","Code_599","2020-08","United Kingdom of Great Britain and Northern Ireland","Code","ISO 3166 1 alpha3"
"2986be0b-ee9b-4512-b763-a981a9ed29c2","C94108","Code_3","2023-12-15","Study Acronym","Code","http://www.cdisc.org"
"fb1a3b62-e997-4cf2-ada8-4746c519fffd","C99905x1","Code_5","2023-12-15","Brief Study Title","Code","http://www.cdisc.org"
"d7163a72-c08f-4842-9970-42a3d88dd660","C99905x2","Code_6","2023-12-15","Official Study Title","Code","http://www.cdisc.org"
"5101f257-f9f4-497d-a411-159f212ec539","C99905x3","Code_7","2023-12-15","Public Study Title","Code","http://www.cdisc.org"
"63ec823b-4875-44e9-9e58-538fce650fd3","C25508","Code_8","2023-12-15","Final","Code","http://www.cdisc.org"
"6214d672-1e93-41bd-85f5-ca1cb226a3aa","C99903x1","Code_11","2023-12-15","Protocol Effective Date","Code","http://www.cdisc.org"
"7c5b7ec5-90bb-40ea-88c3-a6bab5a91aed","C41129","Code_13","2023-12-15","Region","Code","http://www.cdisc.org"
"190a6cdc-4866-4103-b5ac-7d2616f6cd76","150","Code_12","2020-08","Europe","Code","ISO 3166 1 alpha3"
